reward 24,reward 22,reward 21,reward 18,reward 17,reward 10,reward 8,reward 7,reward 3,reward 13,reward 5,reward 29,reward 2,reward 19,reward 23,reward 26,reward 4,reward 14,reward 27,reward 16,reward 1,reward 28,reward 11,reward 12,reward 15,reward 25,StepNum,reward 20,reward 9,reward 6,reward 0
74.02422725635272,74.026890519107,74.026990519107,74.52131673628728,74.69869762848242,147.3198390330506,159.31238187826352,180.63182487427474,316.9579096617545,75.11030457807418,281.73274130854105,73.9396933036208,324.7535221999883,74.4006426687923,74.02671785785581,74.01565897656013,299.5231331566594,75.10251581165028,74.00717249702886,74.76895212095987,344.33944095523896,73.99247725581851,137.81212417462228,127.42987854135274,74.86758148907633,74.02412725635271,631000,74.1778523433915,151.66746982426392,236.5969021129047,412.11191409587
74.02422725635272,74.026890519107,74.026990519107,74.52131673628728,74.69869762848242,147.3198390330506,159.31238187826352,180.63182487427474,316.9579096617545,75.11030457807418,281.73274130854105,73.9396933036208,324.7535221999883,74.4006426687923,74.02671785785581,74.01565897656013,299.5231331566594,75.10251581165028,74.00717249702886,74.76895212095987,344.33944095523896,73.99247725581851,137.81212417462228,127.42987854135274,74.86758148907633,74.02412725635271,632000,74.1778523433915,151.66746982426392,236.5969021129047,412.11191409587
74.02422725635272,74.026890519107,74.026990519107,74.52131673628728,74.69869762848242,147.3198390330506,159.31238187826352,180.63182487427474,316.9579096617545,75.11030457807418,281.73274130854105,73.9396933036208,324.7535221999883,74.4006426687923,74.02671785785581,74.01565897656013,299.5231331566594,75.10251581165028,74.00717249702886,74.76895212095987,344.33944095523896,73.99247725581851,137.81212417462228,127.42987854135274,74.86758148907633,74.02412725635271,633000,74.1778523433915,151.66746982426392,236.5969021129047,412.11191409587
74.02422725635272,74.026890519107,74.026990519107,74.52131673628728,74.69869762848242,147.3198390330506,159.31238187826352,180.63182487427474,316.9579096617545,75.11030457807418,281.73274130854105,73.9396933036208,324.7535221999883,74.4006426687923,74.02671785785581,74.01565897656013,299.5231331566594,75.10251581165028,74.00717249702886,74.76895212095987,344.33944095523896,73.99247725581851,137.81212417462228,127.42987854135274,74.86758148907633,74.02412725635271,634000,74.1778523433915,151.66746982426392,236.5969021129047,412.11191409587
74.02422725635272,74.026890519107,74.026990519107,74.52131673628728,74.69869762848242,147.3198390330506,159.31238187826352,180.63182487427474,316.9579096617545,75.11030457807418,281.73274130854105,73.9396933036208,324.7535221999883,74.4006426687923,74.02671785785581,74.01565897656013,299.5231331566594,75.10251581165028,74.00717249702886,74.76895212095987,344.33944095523896,73.99247725581851,137.81212417462228,127.42987854135274,74.86758148907633,74.02412725635271,635000,74.1778523433915,151.66746982426392,236.5969021129047,412.11191409587
74.02422725635272,74.026890519107,74.026990519107,74.52131673628728,74.69869762848242,147.3198390330506,159.31238187826352,180.63182487427474,316.9579096617545,75.11030457807418,281.73274130854105,73.9396933036208,324.7535221999883,74.4006426687923,74.02671785785581,74.01565897656013,299.5231331566594,75.10251581165028,74.00717249702886,74.76895212095987,344.33944095523896,73.99247725581851,137.81212417462228,127.42987854135274,74.86758148907633,74.02412725635271,636000,74.1778523433915,151.66746982426392,236.5969021129047,412.11191409587
74.02422725635272,74.026890519107,74.026990519107,74.52131673628728,74.69869762848242,147.3198390330506,159.31238187826352,180.63182487427474,316.9579096617545,75.11030457807418,281.73274130854105,73.9396933036208,324.7535221999883,74.4006426687923,74.02671785785581,74.01565897656013,299.5231331566594,75.10251581165028,74.00717249702886,74.76895212095987,344.33944095523896,73.99247725581851,137.81212417462228,127.42987854135274,74.86758148907633,74.02412725635271,637000,74.1778523433915,151.66746982426392,236.5969021129047,412.11191409587
74.02422725635272,74.026890519107,74.026990519107,74.52131673628728,74.69869762848242,147.3198390330506,159.31238187826352,180.63182487427474,316.9579096617545,75.11030457807418,281.73274130854105,73.9396933036208,324.7535221999883,74.4006426687923,74.02671785785581,74.01565897656013,299.5231331566594,75.10251581165028,74.00717249702886,74.76895212095987,344.33944095523896,73.99247725581851,137.81212417462228,127.42987854135274,74.86758148907633,74.02412725635271,638000,74.1778523433915,151.66746982426392,236.5969021129047,412.11191409587
74.02422725635272,74.026890519107,74.026990519107,74.52131673628728,74.69869762848242,147.3198390330506,159.31238187826352,180.63182487427474,316.9579096617545,75.11030457807418,281.73274130854105,73.9396933036208,324.7535221999883,74.4006426687923,74.02671785785581,74.01565897656013,299.5231331566594,75.10251581165028,74.00717249702886,74.76895212095987,344.33944095523896,73.99247725581851,137.81212417462228,127.42987854135274,74.86758148907633,74.02412725635271,639000,74.1778523433915,151.66746982426392,236.5969021129047,412.11191409587
74.02422725635272,74.026890519107,74.026990519107,74.52131673628728,74.69869762848242,147.3198390330506,159.31238187826352,180.63182487427474,316.9579096617545,75.11030457807418,281.73274130854105,73.9396933036208,324.7535221999883,74.4006426687923,74.02671785785581,74.01565897656013,299.5231331566594,75.10251581165028,74.00717249702886,74.76895212095987,344.33944095523896,73.99247725581851,137.81212417462228,127.42987854135274,74.86758148907633,74.02412725635271,640000,74.1778523433915,151.66746982426392,236.5969021129047,412.11191409587
74.02422725635272,74.026890519107,74.026990519107,74.52131673628728,74.69869762848242,147.3198390330506,159.31238187826352,180.63182487427474,316.9579096617545,75.11030457807418,281.73274130854105,73.9396933036208,324.7535221999883,74.4006426687923,74.02671785785581,74.01565897656013,299.5231331566594,75.10251581165028,74.00717249702886,74.76895212095987,344.33944095523896,73.99247725581851,137.81212417462228,127.42987854135274,74.86758148907633,74.02412725635271,641000,74.1778523433915,151.66746982426392,236.5969021129047,412.11191409587
74.02422725635272,74.026890519107,74.026990519107,74.52131673628728,74.69869762848242,147.3198390330506,159.31238187826352,180.63182487427474,316.9579096617545,75.11030457807418,281.73274130854105,73.9396933036208,324.7535221999883,74.4006426687923,74.02671785785581,74.01565897656013,299.5231331566594,75.10251581165028,74.00717249702886,74.76895212095987,344.33944095523896,73.99247725581851,137.81212417462228,127.42987854135274,74.86758148907633,74.02412725635271,642000,74.1778523433915,151.66746982426392,236.5969021129047,412.11191409587
74.02671785785581,74.026990519107,74.1778523433915,74.69869762848242,74.76895212095987,151.66746982426392,180.63182487427474,236.5969021129047,323.15638111351296,127.42987854135274,299.5231331566594,73.99247725581851,324.7535221999883,74.52131673628728,74.026890519107,74.02412725635271,316.9579096617545,75.11030457807418,74.01565897656013,74.86758148907633,344.33944095523896,74.00717249702886,147.3198390330506,137.81212417462228,75.10251581165028,74.02422725635272,643000,74.4006426687923,159.31238187826352,281.73274130854105,412.11191409587
74.02671785785581,74.026990519107,74.1778523433915,74.69869762848242,74.76895212095987,151.66746982426392,180.63182487427474,236.5969021129047,323.15638111351296,127.42987854135274,299.5231331566594,73.99247725581851,324.7535221999883,74.52131673628728,74.026890519107,74.02412725635271,316.9579096617545,75.11030457807418,74.01565897656013,74.86758148907633,344.33944095523896,74.00717249702886,147.3198390330506,137.81212417462228,75.10251581165028,74.02422725635272,644000,74.4006426687923,159.31238187826352,281.73274130854105,412.11191409587
74.02671785785581,74.026990519107,74.1778523433915,74.69869762848242,74.76895212095987,151.66746982426392,180.63182487427474,236.5969021129047,323.15638111351296,127.42987854135274,299.5231331566594,73.99247725581851,324.7535221999883,74.52131673628728,74.026890519107,74.02412725635271,316.9579096617545,75.11030457807418,74.01565897656013,74.86758148907633,344.33944095523896,74.00717249702886,147.3198390330506,137.81212417462228,75.10251581165028,74.02422725635272,645000,74.4006426687923,159.31238187826352,281.73274130854105,412.11191409587
74.02671785785581,74.026990519107,74.1778523433915,74.69869762848242,74.76895212095987,151.66746982426392,180.63182487427474,236.5969021129047,323.15638111351296,127.42987854135274,299.5231331566594,73.99247725581851,324.7535221999883,74.52131673628728,74.026890519107,74.02412725635271,316.9579096617545,75.11030457807418,74.01565897656013,74.86758148907633,344.33944095523896,74.00717249702886,147.3198390330506,137.81212417462228,75.10251581165028,74.02422725635272,646000,74.4006426687923,159.31238187826352,281.73274130854105,412.11191409587
74.02671785785581,74.026990519107,74.1778523433915,74.69869762848242,74.76895212095987,151.66746982426392,180.63182487427474,236.5969021129047,323.15638111351296,127.42987854135274,299.5231331566594,73.99247725581851,324.7535221999883,74.52131673628728,74.026890519107,74.02412725635271,316.9579096617545,75.11030457807418,74.01565897656013,74.86758148907633,344.33944095523896,74.00717249702886,147.3198390330506,137.81212417462228,75.10251581165028,74.02422725635272,647000,74.4006426687923,159.31238187826352,281.73274130854105,412.11191409587
74.02671785785581,74.026990519107,74.1778523433915,74.69869762848242,74.76895212095987,151.66746982426392,180.63182487427474,236.5969021129047,323.15638111351296,127.42987854135274,299.5231331566594,73.99247725581851,324.7535221999883,74.52131673628728,74.026890519107,74.02412725635271,316.9579096617545,75.11030457807418,74.01565897656013,74.86758148907633,344.33944095523896,74.00717249702886,147.3198390330506,137.81212417462228,75.10251581165028,74.02422725635272,648000,74.4006426687923,159.31238187826352,281.73274130854105,412.11191409587
74.02671785785581,74.026990519107,74.1778523433915,74.69869762848242,74.76895212095987,151.66746982426392,180.63182487427474,236.5969021129047,323.15638111351296,127.42987854135274,299.5231331566594,73.99247725581851,324.7535221999883,74.52131673628728,74.026890519107,74.02412725635271,316.9579096617545,75.11030457807418,74.01565897656013,74.86758148907633,344.33944095523896,74.00717249702886,147.3198390330506,137.81212417462228,75.10251581165028,74.02422725635272,649000,74.4006426687923,159.31238187826352,281.73274130854105,412.11191409587
74.02671785785581,74.026990519107,74.1778523433915,74.69869762848242,74.76895212095987,151.66746982426392,180.63182487427474,236.5969021129047,323.15638111351296,127.42987854135274,299.5231331566594,73.99247725581851,324.7535221999883,74.52131673628728,74.026890519107,74.02412725635271,316.9579096617545,75.11030457807418,74.01565897656013,74.86758148907633,344.33944095523896,74.00717249702886,147.3198390330506,137.81212417462228,75.10251581165028,74.02422725635272,650000,74.4006426687923,159.31238187826352,281.73274130854105,412.11191409587
74.02671785785581,74.026990519107,74.1778523433915,74.69869762848242,74.76895212095987,151.66746982426392,180.63182487427474,236.5969021129047,323.15638111351296,127.42987854135274,299.5231331566594,73.99247725581851,324.7535221999883,74.52131673628728,74.026890519107,74.02412725635271,316.9579096617545,75.11030457807418,74.01565897656013,74.86758148907633,344.33944095523896,74.00717249702886,147.3198390330506,137.81212417462228,75.10251581165028,74.02422725635272,651000,74.4006426687923,159.31238187826352,281.73274130854105,412.11191409587
74.02671785785581,74.026990519107,74.1778523433915,74.69869762848242,74.76895212095987,151.66746982426392,180.63182487427474,236.5969021129047,323.15638111351296,127.42987854135274,299.5231331566594,73.99247725581851,324.7535221999883,74.52131673628728,74.026890519107,74.02412725635271,316.9579096617545,75.11030457807418,74.01565897656013,74.86758148907633,344.33944095523896,74.00717249702886,147.3198390330506,137.81212417462228,75.10251581165028,74.02422725635272,652000,74.4006426687923,159.31238187826352,281.73274130854105,412.11191409587
74.02671785785581,74.026990519107,74.1778523433915,74.69869762848242,74.76895212095987,151.66746982426392,180.63182487427474,236.5969021129047,323.15638111351296,127.42987854135274,299.5231331566594,73.99247725581851,324.7535221999883,74.52131673628728,74.026890519107,74.02412725635271,316.9579096617545,75.11030457807418,74.01565897656013,74.86758148907633,344.33944095523896,74.00717249702886,147.3198390330506,137.81212417462228,75.10251581165028,74.02422725635272,653000,74.4006426687923,159.31238187826352,281.73274130854105,412.11191409587
74.02671785785581,74.026990519107,74.1778523433915,74.69869762848242,74.76895212095987,151.66746982426392,180.63182487427474,236.5969021129047,323.15638111351296,127.42987854135274,299.5231331566594,73.99247725581851,324.7535221999883,74.52131673628728,74.026890519107,74.02412725635271,316.9579096617545,75.11030457807418,74.01565897656013,74.86758148907633,344.33944095523896,74.00717249702886,147.3198390330506,137.81212417462228,75.10251581165028,74.02422725635272,654000,74.4006426687923,159.31238187826352,281.73274130854105,412.11191409587
74.02671785785581,74.026990519107,74.1778523433915,74.69869762848242,74.76895212095987,151.66746982426392,180.63182487427474,236.5969021129047,323.15638111351296,127.42987854135274,299.5231331566594,73.99247725581851,324.7535221999883,74.52131673628728,74.026890519107,74.02412725635271,316.9579096617545,75.11030457807418,74.01565897656013,74.86758148907633,344.33944095523896,74.00717249702886,147.3198390330506,137.81212417462228,75.10251581165028,74.02422725635272,655000,74.4006426687923,159.31238187826352,281.73274130854105,412.11191409587
74.02671785785581,74.026990519107,74.1778523433915,74.69869762848242,74.76895212095987,151.66746982426392,180.63182487427474,236.5969021129047,323.15638111351296,127.42987854135274,299.5231331566594,73.99247725581851,324.7535221999883,74.52131673628728,74.026890519107,74.02412725635271,316.9579096617545,75.11030457807418,74.01565897656013,74.86758148907633,344.33944095523896,74.00717249702886,147.3198390330506,137.81212417462228,75.10251581165028,74.02422725635272,656000,74.4006426687923,159.31238187826352,281.73274130854105,412.11191409587
