reward 29,reward 16,reward 19,reward 4,StepNum,reward 6,reward 25,reward 5,reward 18,reward 3,reward 24,reward 13,reward 22,reward 23,reward 9,reward 15,reward 2,reward 11,reward 27,reward 0,reward 12,reward 1,reward 26,reward 10,reward 8,reward 28,reward 7,reward 20,reward 14,reward 21,reward 17
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,1647000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,1648000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,1649000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,1650000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,1651000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,1652000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,1653000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,1654000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,1655000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,1656000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,1657000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,1658000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,1659000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,1660000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,1661000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,1662000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,1663000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,1664000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,1665000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,1666000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,1667000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,1668000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,1669000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,1670000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,1671000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
