reward 4,reward 22,reward 21,reward 26,reward 8,reward 28,StepNum,reward 13,reward 25,reward 7,reward 3,reward 27,reward 9,reward 18,reward 1,reward 11,reward 20,reward 0,reward 14,reward 2,reward 15,reward 10,reward 12,reward 24,reward 29,reward 19,reward 5,reward 16,reward 23,reward 17,reward 6
334.9900653772452,268.3280876900035,268.35881977614804,265.51171304545346,292.66649003342377,264.78485337379425,1586000,283.68464429749395,266.89023447514967,296.30960226496046,346.7190813933673,265.24887223505164,292.005040417366,271.5910487104512,348.6240630448085,290.7685592533501,269.2589273945885,360.14394111384513,276.24497038926256,347.49482431212823,276.20715828408464,290.9035509860931,286.62186857251237,267.0693867408539,264.72135662140977,270.40161129989235,306.4173858310103,275.96520641285395,267.21953515431284,275.784062712523,298.04988456311196
334.9900653772452,268.3280876900035,268.35881977614804,265.51171304545346,292.66649003342377,264.78485337379425,1587000,283.68464429749395,266.89023447514967,296.30960226496046,346.7190813933673,265.24887223505164,292.005040417366,271.5910487104512,348.6240630448085,290.7685592533501,269.2589273945885,360.14394111384513,276.24497038926256,347.49482431212823,276.20715828408464,290.9035509860931,286.62186857251237,267.0693867408539,264.72135662140977,270.40161129989235,306.4173858310103,275.96520641285395,267.21953515431284,275.784062712523,298.04988456311196
334.9900653772452,268.3280876900035,268.35881977614804,265.51171304545346,292.66649003342377,264.78485337379425,1588000,283.68464429749395,266.89023447514967,296.30960226496046,346.7190813933673,265.24887223505164,292.005040417366,271.5910487104512,348.6240630448085,290.7685592533501,269.2589273945885,360.14394111384513,276.24497038926256,347.49482431212823,276.20715828408464,290.9035509860931,286.62186857251237,267.0693867408539,264.72135662140977,270.40161129989235,306.4173858310103,275.96520641285395,267.21953515431284,275.784062712523,298.04988456311196
334.9900653772452,268.3280876900035,268.35881977614804,265.51171304545346,292.66649003342377,264.78485337379425,1589000,283.68464429749395,266.89023447514967,296.30960226496046,346.7190813933673,265.24887223505164,292.005040417366,271.5910487104512,348.6240630448085,290.7685592533501,269.2589273945885,360.14394111384513,276.24497038926256,347.49482431212823,276.20715828408464,290.9035509860931,286.62186857251237,267.0693867408539,264.72135662140977,270.40161129989235,306.4173858310103,275.96520641285395,267.21953515431284,275.784062712523,298.04988456311196
334.9900653772452,268.3280876900035,268.35881977614804,265.51171304545346,292.66649003342377,264.78485337379425,1590000,283.68464429749395,266.89023447514967,296.30960226496046,346.7190813933673,265.24887223505164,292.005040417366,271.5910487104512,348.6240630448085,290.7685592533501,269.2589273945885,360.14394111384513,276.24497038926256,347.49482431212823,276.20715828408464,290.9035509860931,286.62186857251237,267.0693867408539,264.72135662140977,270.40161129989235,306.4173858310103,275.96520641285395,267.21953515431284,275.784062712523,298.04988456311196
334.9900653772452,268.3280876900035,268.35881977614804,265.51171304545346,292.66649003342377,264.78485337379425,1591000,283.68464429749395,266.89023447514967,296.30960226496046,346.7190813933673,265.24887223505164,292.005040417366,271.5910487104512,348.6240630448085,290.7685592533501,269.2589273945885,360.14394111384513,276.24497038926256,347.49482431212823,276.20715828408464,290.9035509860931,286.62186857251237,267.0693867408539,264.72135662140977,270.40161129989235,306.4173858310103,275.96520641285395,267.21953515431284,275.784062712523,298.04988456311196
334.9900653772452,268.3280876900035,268.35881977614804,265.51171304545346,292.66649003342377,264.78485337379425,1592000,283.68464429749395,266.89023447514967,296.30960226496046,346.7190813933673,265.24887223505164,292.005040417366,271.5910487104512,348.6240630448085,290.7685592533501,269.2589273945885,360.14394111384513,276.24497038926256,347.49482431212823,276.20715828408464,290.9035509860931,286.62186857251237,267.0693867408539,264.72135662140977,270.40161129989235,306.4173858310103,275.96520641285395,267.21953515431284,275.784062712523,298.04988456311196
334.9900653772452,268.3280876900035,268.35881977614804,265.51171304545346,292.66649003342377,264.78485337379425,1593000,283.68464429749395,266.89023447514967,296.30960226496046,346.7190813933673,265.24887223505164,292.005040417366,271.5910487104512,348.6240630448085,290.7685592533501,269.2589273945885,360.14394111384513,276.24497038926256,347.49482431212823,276.20715828408464,290.9035509860931,286.62186857251237,267.0693867408539,264.72135662140977,270.40161129989235,306.4173858310103,275.96520641285395,267.21953515431284,275.784062712523,298.04988456311196
334.9900653772452,268.3280876900035,268.35881977614804,265.51171304545346,292.66649003342377,264.78485337379425,1594000,283.68464429749395,266.89023447514967,296.30960226496046,346.7190813933673,265.24887223505164,292.005040417366,271.5910487104512,348.6240630448085,290.7685592533501,269.2589273945885,360.14394111384513,276.24497038926256,347.49482431212823,276.20715828408464,290.9035509860931,286.62186857251237,267.0693867408539,264.72135662140977,270.40161129989235,306.4173858310103,275.96520641285395,267.21953515431284,275.784062712523,298.04988456311196
334.9900653772452,268.3280876900035,268.35881977614804,265.51171304545346,292.66649003342377,264.78485337379425,1595000,283.68464429749395,266.89023447514967,296.30960226496046,346.7190813933673,265.24887223505164,292.005040417366,271.5910487104512,348.6240630448085,290.7685592533501,269.2589273945885,360.14394111384513,276.24497038926256,347.49482431212823,276.20715828408464,290.9035509860931,286.62186857251237,267.0693867408539,264.72135662140977,270.40161129989235,306.4173858310103,275.96520641285395,267.21953515431284,275.784062712523,298.04988456311196
334.9900653772452,268.3280876900035,268.35881977614804,265.51171304545346,292.66649003342377,264.78485337379425,1596000,283.68464429749395,266.89023447514967,296.30960226496046,346.7190813933673,265.24887223505164,292.005040417366,271.5910487104512,348.6240630448085,290.7685592533501,269.2589273945885,360.14394111384513,276.24497038926256,347.49482431212823,276.20715828408464,290.9035509860931,286.62186857251237,267.0693867408539,264.72135662140977,270.40161129989235,306.4173858310103,275.96520641285395,267.21953515431284,275.784062712523,298.04988456311196
334.9900653772452,268.3280876900035,268.35881977614804,265.51171304545346,292.66649003342377,264.78485337379425,1597000,283.68464429749395,266.89023447514967,296.30960226496046,346.7190813933673,265.24887223505164,292.005040417366,271.5910487104512,348.6240630448085,290.7685592533501,269.2589273945885,360.14394111384513,276.24497038926256,347.49482431212823,276.20715828408464,290.9035509860931,286.62186857251237,267.0693867408539,264.72135662140977,270.40161129989235,306.4173858310103,275.96520641285395,267.21953515431284,275.784062712523,298.04988456311196
334.9900653772452,268.3280876900035,268.35881977614804,265.51171304545346,292.66649003342377,264.78485337379425,1598000,283.68464429749395,266.89023447514967,296.30960226496046,346.7190813933673,265.24887223505164,292.005040417366,271.5910487104512,348.6240630448085,290.7685592533501,269.2589273945885,360.14394111384513,276.24497038926256,347.49482431212823,276.20715828408464,290.9035509860931,286.62186857251237,267.0693867408539,264.72135662140977,270.40161129989235,306.4173858310103,275.96520641285395,267.21953515431284,275.784062712523,298.04988456311196
334.9900653772452,268.3280876900035,268.35881977614804,265.51171304545346,292.66649003342377,264.78485337379425,1599000,283.68464429749395,266.89023447514967,296.30960226496046,346.7190813933673,265.24887223505164,292.005040417366,271.5910487104512,348.6240630448085,290.7685592533501,269.2589273945885,360.14394111384513,276.24497038926256,347.49482431212823,276.20715828408464,290.9035509860931,286.62186857251237,267.0693867408539,264.72135662140977,270.40161129989235,306.4173858310103,275.96520641285395,267.21953515431284,275.784062712523,298.04988456311196
334.9900653772452,268.3280876900035,268.35881977614804,265.51171304545346,292.66649003342377,264.78485337379425,1600000,283.68464429749395,266.89023447514967,296.30960226496046,346.7190813933673,265.24887223505164,292.005040417366,271.5910487104512,348.6240630448085,290.7685592533501,269.2589273945885,360.14394111384513,276.24497038926256,347.49482431212823,276.20715828408464,290.9035509860931,286.62186857251237,267.0693867408539,264.72135662140977,270.40161129989235,306.4173858310103,275.96520641285395,267.21953515431284,275.784062712523,298.04988456311196
334.9900653772452,268.3280876900035,268.35881977614804,265.51171304545346,292.66649003342377,264.78485337379425,1601000,283.68464429749395,266.89023447514967,296.30960226496046,346.7190813933673,265.24887223505164,292.005040417366,271.5910487104512,348.6240630448085,290.7685592533501,269.2589273945885,360.14394111384513,276.24497038926256,347.49482431212823,276.20715828408464,290.9035509860931,286.62186857251237,267.0693867408539,264.72135662140977,270.40161129989235,306.4173858310103,275.96520641285395,267.21953515431284,275.784062712523,298.04988456311196
334.9900653772452,268.3280876900035,268.35881977614804,265.51171304545346,292.66649003342377,264.78485337379425,1602000,283.68464429749395,266.89023447514967,296.30960226496046,346.7190813933673,265.24887223505164,292.005040417366,271.5910487104512,348.6240630448085,290.7685592533501,269.2589273945885,360.14394111384513,276.24497038926256,347.49482431212823,276.20715828408464,290.9035509860931,286.62186857251237,267.0693867408539,264.72135662140977,270.40161129989235,306.4173858310103,275.96520641285395,267.21953515431284,275.784062712523,298.04988456311196
334.9900653772452,268.3280876900035,268.35881977614804,265.51171304545346,292.66649003342377,264.78485337379425,1603000,283.68464429749395,266.89023447514967,296.30960226496046,346.7190813933673,265.24887223505164,292.005040417366,271.5910487104512,348.6240630448085,290.7685592533501,269.2589273945885,360.14394111384513,276.24497038926256,347.49482431212823,276.20715828408464,290.9035509860931,286.62186857251237,267.0693867408539,264.72135662140977,270.40161129989235,306.4173858310103,275.96520641285395,267.21953515431284,275.784062712523,298.04988456311196
334.9900653772452,268.3280876900035,268.35881977614804,265.51171304545346,292.66649003342377,264.78485337379425,1604000,283.68464429749395,266.89023447514967,296.30960226496046,346.7190813933673,265.24887223505164,292.005040417366,271.5910487104512,348.6240630448085,290.7685592533501,269.2589273945885,360.14394111384513,276.24497038926256,347.49482431212823,276.20715828408464,290.9035509860931,286.62186857251237,267.0693867408539,264.72135662140977,270.40161129989235,306.4173858310103,275.96520641285395,267.21953515431284,275.784062712523,298.04988456311196
334.9900653772452,268.3280876900035,268.35881977614804,265.51171304545346,292.66649003342377,264.78485337379425,1605000,283.68464429749395,266.89023447514967,296.30960226496046,346.7190813933673,265.24887223505164,292.005040417366,271.5910487104512,348.6240630448085,290.7685592533501,269.2589273945885,360.14394111384513,276.24497038926256,347.49482431212823,276.20715828408464,290.9035509860931,286.62186857251237,267.0693867408539,264.72135662140977,270.40161129989235,306.4173858310103,275.96520641285395,267.21953515431284,275.784062712523,298.04988456311196
334.9900653772452,268.3280876900035,268.35881977614804,265.51171304545346,292.66649003342377,264.78485337379425,1606000,283.68464429749395,266.89023447514967,296.30960226496046,346.7190813933673,265.24887223505164,292.005040417366,271.5910487104512,348.6240630448085,290.7685592533501,269.2589273945885,360.14394111384513,276.24497038926256,347.49482431212823,276.20715828408464,290.9035509860931,286.62186857251237,267.0693867408539,264.72135662140977,270.40161129989235,306.4173858310103,275.96520641285395,267.21953515431284,275.784062712523,298.04988456311196
334.9900653772452,268.3280876900035,268.35881977614804,265.51171304545346,292.66649003342377,264.78485337379425,1607000,283.68464429749395,266.89023447514967,296.30960226496046,346.7190813933673,265.24887223505164,292.005040417366,271.5910487104512,348.6240630448085,290.7685592533501,269.2589273945885,360.14394111384513,276.24497038926256,347.49482431212823,276.20715828408464,290.9035509860931,286.62186857251237,267.0693867408539,264.72135662140977,270.40161129989235,306.4173858310103,275.96520641285395,267.21953515431284,275.784062712523,298.04988456311196
334.9900653772452,268.3280876900035,268.35881977614804,265.51171304545346,292.66649003342377,264.78485337379425,1608000,283.68464429749395,266.89023447514967,296.30960226496046,346.7190813933673,265.24887223505164,292.005040417366,271.5910487104512,348.6240630448085,290.7685592533501,269.2589273945885,360.14394111384513,276.24497038926256,347.49482431212823,276.20715828408464,290.9035509860931,286.62186857251237,267.0693867408539,264.72135662140977,270.40161129989235,306.4173858310103,275.96520641285395,267.21953515431284,275.784062712523,298.04988456311196
