reward 15,reward 4,reward 5,reward 7,reward 22,reward 1,reward 25,reward 19,reward 6,reward 28,reward 20,reward 24,reward 8,reward 29,reward 23,reward 27,reward 10,reward 3,reward 14,reward 21,reward 13,reward 12,reward 9,reward 2,reward 11,reward 0,reward 17,reward 18,StepNum,reward 26,reward 16
262.83578404272487,293.9208046688685,291.960407185817,281.15600842880343,254.6303520512573,319.4751906178201,246.24857287260315,257.01984240838914,282.8952778784988,243.25329685084077,256.2724177401012,252.949661818321,279.2878930879526,242.71824096221454,254.29904576142877,244.2905069333416,276.4620179166364,297.9332716612046,263.4791026255205,255.57177282983372,264.1699171651725,266.77206080299175,277.40696423445036,304.2452326550193,268.0604916256389,343.7166753395228,260.3805772496737,258.64832947660426,1180000,245.40544768445758,262.7439486407689
262.83578404272487,293.9208046688685,291.960407185817,281.15600842880343,254.6303520512573,319.4751906178201,246.24857287260315,257.01984240838914,282.8952778784988,243.25329685084077,256.2724177401012,252.949661818321,279.2878930879526,242.71824096221454,254.29904576142877,244.2905069333416,276.4620179166364,297.9332716612046,263.4791026255205,255.57177282983372,264.1699171651725,266.77206080299175,277.40696423445036,304.2452326550193,268.0604916256389,343.7166753395228,260.3805772496737,258.64832947660426,1181000,245.40544768445758,262.7439486407689
262.83578404272487,293.9208046688685,291.960407185817,281.15600842880343,254.6303520512573,319.4751906178201,246.24857287260315,257.01984240838914,282.8952778784988,243.25329685084077,256.2724177401012,252.949661818321,279.2878930879526,242.71824096221454,254.29904576142877,244.2905069333416,276.4620179166364,297.9332716612046,263.4791026255205,255.57177282983372,264.1699171651725,266.77206080299175,277.40696423445036,304.2452326550193,268.0604916256389,343.7166753395228,260.3805772496737,258.64832947660426,1182000,245.40544768445758,262.7439486407689
262.83578404272487,293.9208046688685,291.960407185817,281.15600842880343,254.6303520512573,319.4751906178201,246.24857287260315,257.01984240838914,282.8952778784988,243.25329685084077,256.2724177401012,252.949661818321,279.2878930879526,242.71824096221454,254.29904576142877,244.2905069333416,276.4620179166364,297.9332716612046,263.4791026255205,255.57177282983372,264.1699171651725,266.77206080299175,277.40696423445036,304.2452326550193,268.0604916256389,343.7166753395228,260.3805772496737,258.64832947660426,1183000,245.40544768445758,262.7439486407689
262.83578404272487,293.9208046688685,291.960407185817,281.15600842880343,254.6303520512573,319.4751906178201,246.24857287260315,257.01984240838914,282.8952778784988,243.25329685084077,256.2724177401012,252.949661818321,279.2878930879526,242.71824096221454,254.29904576142877,244.2905069333416,276.4620179166364,297.9332716612046,263.4791026255205,255.57177282983372,264.1699171651725,266.77206080299175,277.40696423445036,304.2452326550193,268.0604916256389,343.7166753395228,260.3805772496737,258.64832947660426,1184000,245.40544768445758,262.7439486407689
262.83578404272487,293.9208046688685,291.960407185817,281.15600842880343,254.6303520512573,319.4751906178201,246.24857287260315,257.01984240838914,282.8952778784988,243.25329685084077,256.2724177401012,252.949661818321,279.2878930879526,242.71824096221454,254.29904576142877,244.2905069333416,276.4620179166364,297.9332716612046,263.4791026255205,255.57177282983372,264.1699171651725,266.77206080299175,277.40696423445036,304.2452326550193,268.0604916256389,343.7166753395228,260.3805772496737,258.64832947660426,1185000,245.40544768445758,262.7439486407689
262.83578404272487,293.9208046688685,291.960407185817,281.15600842880343,254.6303520512573,319.4751906178201,246.24857287260315,257.01984240838914,282.8952778784988,243.25329685084077,256.2724177401012,252.949661818321,279.2878930879526,242.71824096221454,254.29904576142877,244.2905069333416,276.4620179166364,297.9332716612046,263.4791026255205,255.57177282983372,264.1699171651725,266.77206080299175,277.40696423445036,304.2452326550193,268.0604916256389,343.7166753395228,260.3805772496737,258.64832947660426,1186000,245.40544768445758,262.7439486407689
262.83578404272487,293.9208046688685,291.960407185817,281.15600842880343,254.6303520512573,319.4751906178201,246.24857287260315,257.01984240838914,282.8952778784988,243.25329685084077,256.2724177401012,252.949661818321,279.2878930879526,242.71824096221454,254.29904576142877,244.2905069333416,276.4620179166364,297.9332716612046,263.4791026255205,255.57177282983372,264.1699171651725,266.77206080299175,277.40696423445036,304.2452326550193,268.0604916256389,343.7166753395228,260.3805772496737,258.64832947660426,1187000,245.40544768445758,262.7439486407689
262.83578404272487,293.9208046688685,291.960407185817,281.15600842880343,254.6303520512573,319.4751906178201,246.24857287260315,257.01984240838914,282.8952778784988,243.25329685084077,256.2724177401012,252.949661818321,279.2878930879526,242.71824096221454,254.29904576142877,244.2905069333416,276.4620179166364,297.9332716612046,263.4791026255205,255.57177282983372,264.1699171651725,266.77206080299175,277.40696423445036,304.2452326550193,268.0604916256389,343.7166753395228,260.3805772496737,258.64832947660426,1188000,245.40544768445758,262.7439486407689
262.83578404272487,293.9208046688685,291.960407185817,281.15600842880343,254.6303520512573,319.4751906178201,246.24857287260315,257.01984240838914,282.8952778784988,243.25329685084077,256.2724177401012,252.949661818321,279.2878930879526,242.71824096221454,254.29904576142877,244.2905069333416,276.4620179166364,297.9332716612046,263.4791026255205,255.57177282983372,264.1699171651725,266.77206080299175,277.40696423445036,304.2452326550193,268.0604916256389,343.7166753395228,260.3805772496737,258.64832947660426,1189000,245.40544768445758,262.7439486407689
262.83578404272487,293.9208046688685,291.960407185817,281.15600842880343,254.6303520512573,319.4751906178201,246.24857287260315,257.01984240838914,282.8952778784988,243.25329685084077,256.2724177401012,252.949661818321,279.2878930879526,242.71824096221454,254.29904576142877,244.2905069333416,276.4620179166364,297.9332716612046,263.4791026255205,255.57177282983372,264.1699171651725,266.77206080299175,277.40696423445036,304.2452326550193,268.0604916256389,343.7166753395228,260.3805772496737,258.64832947660426,1190000,245.40544768445758,262.7439486407689
262.83578404272487,293.9208046688685,291.960407185817,281.15600842880343,254.6303520512573,319.4751906178201,246.24857287260315,257.01984240838914,282.8952778784988,243.25329685084077,256.2724177401012,252.949661818321,279.2878930879526,242.71824096221454,254.29904576142877,244.2905069333416,276.4620179166364,297.9332716612046,263.4791026255205,255.57177282983372,264.1699171651725,266.77206080299175,277.40696423445036,304.2452326550193,268.0604916256389,343.7166753395228,260.3805772496737,258.64832947660426,1191000,245.40544768445758,262.7439486407689
262.83578404272487,293.9208046688685,291.960407185817,281.15600842880343,254.6303520512573,319.4751906178201,246.24857287260315,257.01984240838914,282.8952778784988,243.25329685084077,256.2724177401012,252.949661818321,279.2878930879526,242.71824096221454,254.29904576142877,244.2905069333416,276.4620179166364,297.9332716612046,263.4791026255205,255.57177282983372,264.1699171651725,266.77206080299175,277.40696423445036,304.2452326550193,268.0604916256389,343.7166753395228,260.3805772496737,258.64832947660426,1192000,245.40544768445758,262.7439486407689
262.83578404272487,293.9208046688685,291.960407185817,281.15600842880343,254.6303520512573,319.4751906178201,246.24857287260315,257.01984240838914,282.8952778784988,243.25329685084077,256.2724177401012,252.949661818321,279.2878930879526,242.71824096221454,254.29904576142877,244.2905069333416,276.4620179166364,297.9332716612046,263.4791026255205,255.57177282983372,264.1699171651725,266.77206080299175,277.40696423445036,304.2452326550193,268.0604916256389,343.7166753395228,260.3805772496737,258.64832947660426,1193000,245.40544768445758,262.7439486407689
262.83578404272487,293.9208046688685,291.960407185817,281.15600842880343,254.6303520512573,319.4751906178201,246.24857287260315,257.01984240838914,282.8952778784988,243.25329685084077,256.2724177401012,252.949661818321,279.2878930879526,242.71824096221454,254.29904576142877,244.2905069333416,276.4620179166364,297.9332716612046,263.4791026255205,255.57177282983372,264.1699171651725,266.77206080299175,277.40696423445036,304.2452326550193,268.0604916256389,343.7166753395228,260.3805772496737,258.64832947660426,1194000,245.40544768445758,262.7439486407689
262.83578404272487,293.9208046688685,291.960407185817,281.15600842880343,254.6303520512573,319.4751906178201,246.24857287260315,257.01984240838914,282.8952778784988,243.25329685084077,256.2724177401012,252.949661818321,279.2878930879526,242.71824096221454,254.29904576142877,244.2905069333416,276.4620179166364,297.9332716612046,263.4791026255205,255.57177282983372,264.1699171651725,266.77206080299175,277.40696423445036,304.2452326550193,268.0604916256389,343.7166753395228,260.3805772496737,258.64832947660426,1195000,245.40544768445758,262.7439486407689
262.83578404272487,293.9208046688685,291.960407185817,281.15600842880343,254.6303520512573,319.4751906178201,246.24857287260315,257.01984240838914,282.8952778784988,243.25329685084077,256.2724177401012,252.949661818321,279.2878930879526,242.71824096221454,254.29904576142877,244.2905069333416,276.4620179166364,297.9332716612046,263.4791026255205,255.57177282983372,264.1699171651725,266.77206080299175,277.40696423445036,304.2452326550193,268.0604916256389,343.7166753395228,260.3805772496737,258.64832947660426,1196000,245.40544768445758,262.7439486407689
262.83578404272487,293.9208046688685,291.960407185817,281.15600842880343,254.6303520512573,319.4751906178201,246.24857287260315,257.01984240838914,282.8952778784988,243.25329685084077,256.2724177401012,252.949661818321,279.2878930879526,242.71824096221454,254.29904576142877,244.2905069333416,276.4620179166364,297.9332716612046,263.4791026255205,255.57177282983372,264.1699171651725,266.77206080299175,277.40696423445036,304.2452326550193,268.0604916256389,343.7166753395228,260.3805772496737,258.64832947660426,1197000,245.40544768445758,262.7439486407689
262.83578404272487,293.9208046688685,291.960407185817,281.15600842880343,254.6303520512573,319.4751906178201,246.24857287260315,257.01984240838914,282.8952778784988,243.25329685084077,256.2724177401012,252.949661818321,279.2878930879526,242.71824096221454,254.29904576142877,244.2905069333416,276.4620179166364,297.9332716612046,263.4791026255205,255.57177282983372,264.1699171651725,266.77206080299175,277.40696423445036,304.2452326550193,268.0604916256389,343.7166753395228,260.3805772496737,258.64832947660426,1198000,245.40544768445758,262.7439486407689
262.83578404272487,293.9208046688685,291.960407185817,281.15600842880343,254.6303520512573,319.4751906178201,246.24857287260315,257.01984240838914,282.8952778784988,243.25329685084077,256.2724177401012,252.949661818321,279.2878930879526,242.71824096221454,254.29904576142877,244.2905069333416,276.4620179166364,297.9332716612046,263.4791026255205,255.57177282983372,264.1699171651725,266.77206080299175,277.40696423445036,304.2452326550193,268.0604916256389,343.7166753395228,260.3805772496737,258.64832947660426,1199000,245.40544768445758,262.7439486407689
262.83578404272487,293.9208046688685,291.960407185817,281.15600842880343,254.6303520512573,319.4751906178201,246.24857287260315,257.01984240838914,282.8952778784988,243.25329685084077,256.2724177401012,252.949661818321,279.2878930879526,242.71824096221454,254.29904576142877,244.2905069333416,276.4620179166364,297.9332716612046,263.4791026255205,255.57177282983372,264.1699171651725,266.77206080299175,277.40696423445036,304.2452326550193,268.0604916256389,343.7166753395228,260.3805772496737,258.64832947660426,1200000,245.40544768445758,262.7439486407689
262.83578404272487,293.9208046688685,291.960407185817,281.15600842880343,254.6303520512573,319.4751906178201,246.24857287260315,257.01984240838914,282.8952778784988,243.25329685084077,256.2724177401012,252.949661818321,279.2878930879526,242.71824096221454,254.29904576142877,244.2905069333416,276.4620179166364,297.9332716612046,263.4791026255205,255.57177282983372,264.1699171651725,266.77206080299175,277.40696423445036,304.2452326550193,268.0604916256389,343.7166753395228,260.3805772496737,258.64832947660426,1201000,245.40544768445758,262.7439486407689
262.83578404272487,293.9208046688685,291.960407185817,281.15600842880343,254.6303520512573,319.4751906178201,246.24857287260315,257.01984240838914,282.8952778784988,243.25329685084077,256.2724177401012,252.949661818321,279.2878930879526,242.71824096221454,254.29904576142877,244.2905069333416,276.4620179166364,297.9332716612046,263.4791026255205,255.57177282983372,264.1699171651725,266.77206080299175,277.40696423445036,304.2452326550193,268.0604916256389,343.7166753395228,260.3805772496737,258.64832947660426,1202000,245.40544768445758,262.7439486407689
262.83578404272487,293.9208046688685,291.960407185817,281.15600842880343,254.6303520512573,319.4751906178201,246.24857287260315,257.01984240838914,282.8952778784988,243.25329685084077,256.2724177401012,252.949661818321,279.2878930879526,242.71824096221454,254.29904576142877,244.2905069333416,276.4620179166364,297.9332716612046,263.4791026255205,255.57177282983372,264.1699171651725,266.77206080299175,277.40696423445036,304.2452326550193,268.0604916256389,343.7166753395228,260.3805772496737,258.64832947660426,1203000,245.40544768445758,262.7439486407689
