reward 29,reward 22,reward 21,reward 2,reward 15,reward 23,reward 24,reward 19,reward 14,reward 1,reward 28,StepNum,reward 25,reward 20,reward 16,reward 3,reward 10,reward 0,reward 9,reward 7,reward 18,reward 8,reward 5,reward 12,reward 26,reward 13,reward 11,reward 6,reward 27,reward 17,reward 4
384.57185476889725,397.3114981609271,398.5042916585321,487.5932728006292,406.82586198030714,397.0377357626493,392.5852744209765,399.8653269533957,410.44276166523,493.50767746503334,384.7322363278444,5020000,392.38225108803107,399.6691474129541,401.2157159419956,456.88964910889484,419.3399700571316,503.6704451448388,422.1688405212318,434.55645480050714,399.92673935020116,431.1876768872995,436.97123445188294,416.47044879337653,389.2389938534999,411.48695581828883,416.5976366056518,435.45120987351015,388.885396896826,401.178321291526,442.8151909748533
384.57185476889725,397.3114981609271,398.5042916585321,487.5932728006292,406.82586198030714,397.0377357626493,392.5852744209765,399.8653269533957,410.44276166523,493.50767746503334,384.7322363278444,5021000,392.38225108803107,399.6691474129541,401.2157159419956,456.88964910889484,419.3399700571316,503.6704451448388,422.1688405212318,434.55645480050714,399.92673935020116,431.1876768872995,436.97123445188294,416.47044879337653,389.2389938534999,411.48695581828883,416.5976366056518,435.45120987351015,388.885396896826,401.178321291526,442.8151909748533
384.57185476889725,397.3114981609271,398.5042916585321,487.5932728006292,406.82586198030714,397.0377357626493,392.5852744209765,399.8653269533957,410.44276166523,493.50767746503334,384.7322363278444,5022000,392.38225108803107,399.6691474129541,401.2157159419956,456.88964910889484,419.3399700571316,503.6704451448388,422.1688405212318,434.55645480050714,399.92673935020116,431.1876768872995,436.97123445188294,416.47044879337653,389.2389938534999,411.48695581828883,416.5976366056518,435.45120987351015,388.885396896826,401.178321291526,442.8151909748533
384.57185476889725,397.3114981609271,398.5042916585321,487.5932728006292,406.82586198030714,397.0377357626493,392.5852744209765,399.8653269533957,410.44276166523,493.50767746503334,384.7322363278444,5023000,392.38225108803107,399.6691474129541,401.2157159419956,456.88964910889484,419.3399700571316,503.6704451448388,422.1688405212318,434.55645480050714,399.92673935020116,431.1876768872995,436.97123445188294,416.47044879337653,389.2389938534999,411.48695581828883,416.5976366056518,435.45120987351015,388.885396896826,401.178321291526,442.8151909748533
384.57185476889725,397.3114981609271,398.5042916585321,487.5932728006292,406.82586198030714,397.0377357626493,392.5852744209765,399.8653269533957,410.44276166523,493.50767746503334,384.7322363278444,5024000,392.38225108803107,399.6691474129541,401.2157159419956,456.88964910889484,419.3399700571316,503.6704451448388,422.1688405212318,434.55645480050714,399.92673935020116,431.1876768872995,436.97123445188294,416.47044879337653,389.2389938534999,411.48695581828883,416.5976366056518,435.45120987351015,388.885396896826,401.178321291526,442.8151909748533
384.57185476889725,397.3114981609271,398.5042916585321,487.5932728006292,406.82586198030714,397.0377357626493,392.5852744209765,399.8653269533957,410.44276166523,493.50767746503334,384.7322363278444,5025000,392.38225108803107,399.6691474129541,401.2157159419956,456.88964910889484,419.3399700571316,503.6704451448388,422.1688405212318,434.55645480050714,399.92673935020116,431.1876768872995,436.97123445188294,416.47044879337653,389.2389938534999,411.48695581828883,416.5976366056518,435.45120987351015,388.885396896826,401.178321291526,442.8151909748533
384.57185476889725,397.3114981609271,398.5042916585321,487.5932728006292,406.82586198030714,397.0377357626493,392.5852744209765,399.8653269533957,410.44276166523,493.50767746503334,384.7322363278444,5026000,392.38225108803107,399.6691474129541,401.2157159419956,456.88964910889484,419.3399700571316,503.6704451448388,422.1688405212318,434.55645480050714,399.92673935020116,431.1876768872995,436.97123445188294,416.47044879337653,389.2389938534999,411.48695581828883,416.5976366056518,435.45120987351015,388.885396896826,401.178321291526,442.8151909748533
384.57185476889725,397.3114981609271,398.5042916585321,487.5932728006292,406.82586198030714,397.0377357626493,392.5852744209765,399.8653269533957,410.44276166523,493.50767746503334,384.7322363278444,5027000,392.38225108803107,399.6691474129541,401.2157159419956,456.88964910889484,419.3399700571316,503.6704451448388,422.1688405212318,434.55645480050714,399.92673935020116,431.1876768872995,436.97123445188294,416.47044879337653,389.2389938534999,411.48695581828883,416.5976366056518,435.45120987351015,388.885396896826,401.178321291526,442.8151909748533
384.57185476889725,397.3114981609271,398.5042916585321,487.5932728006292,406.82586198030714,397.0377357626493,392.5852744209765,399.8653269533957,410.44276166523,493.50767746503334,384.7322363278444,5028000,392.38225108803107,399.6691474129541,401.2157159419956,456.88964910889484,419.3399700571316,503.6704451448388,422.1688405212318,434.55645480050714,399.92673935020116,431.1876768872995,436.97123445188294,416.47044879337653,389.2389938534999,411.48695581828883,416.5976366056518,435.45120987351015,388.885396896826,401.178321291526,442.8151909748533
384.57185476889725,397.3114981609271,398.5042916585321,487.5932728006292,406.82586198030714,397.0377357626493,392.5852744209765,399.8653269533957,410.44276166523,493.50767746503334,384.7322363278444,5029000,392.38225108803107,399.6691474129541,401.2157159419956,456.88964910889484,419.3399700571316,503.6704451448388,422.1688405212318,434.55645480050714,399.92673935020116,431.1876768872995,436.97123445188294,416.47044879337653,389.2389938534999,411.48695581828883,416.5976366056518,435.45120987351015,388.885396896826,401.178321291526,442.8151909748533
384.57185476889725,397.3114981609271,398.5042916585321,487.5932728006292,406.82586198030714,397.0377357626493,392.5852744209765,399.8653269533957,410.44276166523,493.50767746503334,384.7322363278444,5030000,392.38225108803107,399.6691474129541,401.2157159419956,456.88964910889484,419.3399700571316,503.6704451448388,422.1688405212318,434.55645480050714,399.92673935020116,431.1876768872995,436.97123445188294,416.47044879337653,389.2389938534999,411.48695581828883,416.5976366056518,435.45120987351015,388.885396896826,401.178321291526,442.8151909748533
384.57185476889725,397.3114981609271,398.5042916585321,487.5932728006292,406.82586198030714,397.0377357626493,392.5852744209765,399.8653269533957,410.44276166523,493.50767746503334,384.7322363278444,5031000,392.38225108803107,399.6691474129541,401.2157159419956,456.88964910889484,419.3399700571316,503.6704451448388,422.1688405212318,434.55645480050714,399.92673935020116,431.1876768872995,436.97123445188294,416.47044879337653,389.2389938534999,411.48695581828883,416.5976366056518,435.45120987351015,388.885396896826,401.178321291526,442.8151909748533
384.57185476889725,397.3114981609271,398.5042916585321,487.5932728006292,406.82586198030714,397.0377357626493,392.5852744209765,399.8653269533957,410.44276166523,493.50767746503334,384.7322363278444,5032000,392.38225108803107,399.6691474129541,401.2157159419956,456.88964910889484,419.3399700571316,503.6704451448388,422.1688405212318,434.55645480050714,399.92673935020116,431.1876768872995,436.97123445188294,416.47044879337653,389.2389938534999,411.48695581828883,416.5976366056518,435.45120987351015,388.885396896826,401.178321291526,442.8151909748533
384.57185476889725,397.3114981609271,398.5042916585321,487.5932728006292,406.82586198030714,397.0377357626493,392.5852744209765,399.8653269533957,410.44276166523,493.50767746503334,384.7322363278444,5033000,392.38225108803107,399.6691474129541,401.2157159419956,456.88964910889484,419.3399700571316,503.6704451448388,422.1688405212318,434.55645480050714,399.92673935020116,431.1876768872995,436.97123445188294,416.47044879337653,389.2389938534999,411.48695581828883,416.5976366056518,435.45120987351015,388.885396896826,401.178321291526,442.8151909748533
384.57185476889725,397.3114981609271,398.5042916585321,487.5932728006292,406.82586198030714,397.0377357626493,392.5852744209765,399.8653269533957,410.44276166523,493.50767746503334,384.7322363278444,5034000,392.38225108803107,399.6691474129541,401.2157159419956,456.88964910889484,419.3399700571316,503.6704451448388,422.1688405212318,434.55645480050714,399.92673935020116,431.1876768872995,436.97123445188294,416.47044879337653,389.2389938534999,411.48695581828883,416.5976366056518,435.45120987351015,388.885396896826,401.178321291526,442.8151909748533
384.57185476889725,397.3114981609271,398.5042916585321,487.5932728006292,406.82586198030714,397.0377357626493,392.5852744209765,399.8653269533957,410.44276166523,493.50767746503334,384.7322363278444,5035000,392.38225108803107,399.6691474129541,401.2157159419956,456.88964910889484,419.3399700571316,503.6704451448388,422.1688405212318,434.55645480050714,399.92673935020116,431.1876768872995,436.97123445188294,416.47044879337653,389.2389938534999,411.48695581828883,416.5976366056518,435.45120987351015,388.885396896826,401.178321291526,442.8151909748533
384.57185476889725,397.3114981609271,398.5042916585321,487.5932728006292,406.82586198030714,397.0377357626493,392.5852744209765,399.8653269533957,410.44276166523,493.50767746503334,384.7322363278444,5036000,392.38225108803107,399.6691474129541,401.2157159419956,456.88964910889484,419.3399700571316,503.6704451448388,422.1688405212318,434.55645480050714,399.92673935020116,431.1876768872995,436.97123445188294,416.47044879337653,389.2389938534999,411.48695581828883,416.5976366056518,435.45120987351015,388.885396896826,401.178321291526,442.8151909748533
384.57185476889725,397.3114981609271,398.5042916585321,487.5932728006292,406.82586198030714,397.0377357626493,392.5852744209765,399.8653269533957,410.44276166523,493.50767746503334,384.7322363278444,5037000,392.38225108803107,399.6691474129541,401.2157159419956,456.88964910889484,419.3399700571316,503.6704451448388,422.1688405212318,434.55645480050714,399.92673935020116,431.1876768872995,436.97123445188294,416.47044879337653,389.2389938534999,411.48695581828883,416.5976366056518,435.45120987351015,388.885396896826,401.178321291526,442.8151909748533
384.57185476889725,397.3114981609271,398.5042916585321,487.5932728006292,406.82586198030714,397.0377357626493,392.5852744209765,399.8653269533957,410.44276166523,493.50767746503334,384.7322363278444,5038000,392.38225108803107,399.6691474129541,401.2157159419956,456.88964910889484,419.3399700571316,503.6704451448388,422.1688405212318,434.55645480050714,399.92673935020116,431.1876768872995,436.97123445188294,416.47044879337653,389.2389938534999,411.48695581828883,416.5976366056518,435.45120987351015,388.885396896826,401.178321291526,442.8151909748533
384.57185476889725,397.3114981609271,398.5042916585321,487.5932728006292,406.82586198030714,397.0377357626493,392.5852744209765,399.8653269533957,410.44276166523,493.50767746503334,384.7322363278444,5039000,392.38225108803107,399.6691474129541,401.2157159419956,456.88964910889484,419.3399700571316,503.6704451448388,422.1688405212318,434.55645480050714,399.92673935020116,431.1876768872995,436.97123445188294,416.47044879337653,389.2389938534999,411.48695581828883,416.5976366056518,435.45120987351015,388.885396896826,401.178321291526,442.8151909748533
384.57185476889725,397.3114981609271,398.5042916585321,487.5932728006292,406.82586198030714,397.0377357626493,392.5852744209765,399.8653269533957,410.44276166523,493.50767746503334,384.7322363278444,5040000,392.38225108803107,399.6691474129541,401.2157159419956,456.88964910889484,419.3399700571316,503.6704451448388,422.1688405212318,434.55645480050714,399.92673935020116,431.1876768872995,436.97123445188294,416.47044879337653,389.2389938534999,411.48695581828883,416.5976366056518,435.45120987351015,388.885396896826,401.178321291526,442.8151909748533
384.57185476889725,397.3114981609271,398.5042916585321,487.5932728006292,406.82586198030714,397.0377357626493,392.5852744209765,399.8653269533957,410.44276166523,493.50767746503334,384.7322363278444,5041000,392.38225108803107,399.6691474129541,401.2157159419956,456.88964910889484,419.3399700571316,503.6704451448388,422.1688405212318,434.55645480050714,399.92673935020116,431.1876768872995,436.97123445188294,416.47044879337653,389.2389938534999,411.48695581828883,416.5976366056518,435.45120987351015,388.885396896826,401.178321291526,442.8151909748533
384.57185476889725,397.3114981609271,398.5042916585321,487.5932728006292,406.82586198030714,397.0377357626493,392.5852744209765,399.8653269533957,410.44276166523,493.50767746503334,384.7322363278444,5042000,392.38225108803107,399.6691474129541,401.2157159419956,456.88964910889484,419.3399700571316,503.6704451448388,422.1688405212318,434.55645480050714,399.92673935020116,431.1876768872995,436.97123445188294,416.47044879337653,389.2389938534999,411.48695581828883,416.5976366056518,435.45120987351015,388.885396896826,401.178321291526,442.8151909748533
384.57185476889725,397.3114981609271,398.5042916585321,487.5932728006292,406.82586198030714,397.0377357626493,392.5852744209765,399.8653269533957,410.44276166523,493.50767746503334,384.7322363278444,5043000,392.38225108803107,399.6691474129541,401.2157159419956,456.88964910889484,419.3399700571316,503.6704451448388,422.1688405212318,434.55645480050714,399.92673935020116,431.1876768872995,436.97123445188294,416.47044879337653,389.2389938534999,411.48695581828883,416.5976366056518,435.45120987351015,388.885396896826,401.178321291526,442.8151909748533
