reward 19,reward 11,reward 8,reward 29,StepNum,reward 1,reward 28,reward 25,reward 7,reward 22,reward 0,reward 15,reward 10,reward 17,reward 18,reward 9,reward 4,reward 27,reward 5,reward 2,reward 20,reward 16,reward 24,reward 12,reward 3,reward 13,reward 14,reward 21,reward 23,reward 6,reward 26
332.8596324389739,345.23876552664177,368.900481387694,322.512021558228,349000,404.3644537208348,323.91003123928374,326.81458443067015,370.36642033257067,330.75564650566406,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.09367395536333,368.7829471585018,376.39978915199316,324.71725145488045,374.59167660652037,381.55710656275363,332.17923790804036,340.66444094742985,327.46308931882345,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,330.7792203360811,328.88090469801494,373.57528736992293,325.7937135300934
332.8596324389739,345.23876552664177,368.900481387694,322.512021558228,350000,404.3644537208348,323.91003123928374,326.81458443067015,370.36642033257067,330.75564650566406,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.09367395536333,368.7829471585018,376.39978915199316,324.71725145488045,374.59167660652037,381.55710656275363,332.17923790804036,340.66444094742985,327.46308931882345,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,330.7792203360811,328.88090469801494,373.57528736992293,325.7937135300934
332.8596324389739,345.23876552664177,368.900481387694,323.91003123928374,351000,404.3644537208348,324.71725145488045,327.46308931882345,370.36642033257067,330.75564650566406,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.09367395536333,368.7829471585018,376.39978915199316,325.7937135300934,374.59167660652037,381.55710656275363,332.17923790804036,340.66444094742985,328.88090469801494,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,330.7792203360811,330.5703326147428,373.57528736992293,326.81458443067015
332.8596324389739,345.23876552664177,368.900481387694,323.91003123928374,352000,404.3644537208348,324.71725145488045,327.46308931882345,370.36642033257067,330.75564650566406,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.09367395536333,368.7829471585018,376.39978915199316,325.7937135300934,374.59167660652037,381.55710656275363,332.17923790804036,340.66444094742985,328.88090469801494,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,330.7792203360811,330.5703326147428,373.57528736992293,326.81458443067015
332.8596324389739,345.23876552664177,368.900481387694,323.91003123928374,353000,404.3644537208348,324.71725145488045,327.46308931882345,370.36642033257067,330.75564650566406,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.09367395536333,368.7829471585018,376.39978915199316,325.7937135300934,374.59167660652037,381.55710656275363,332.17923790804036,340.66444094742985,328.88090469801494,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,330.7792203360811,330.5703326147428,373.57528736992293,326.81458443067015
332.8596324389739,345.23876552664177,368.900481387694,323.91003123928374,354000,404.3644537208348,324.71725145488045,327.46308931882345,370.36642033257067,330.75564650566406,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.09367395536333,368.7829471585018,376.39978915199316,325.7937135300934,374.59167660652037,381.55710656275363,332.17923790804036,340.66444094742985,328.88090469801494,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,330.7792203360811,330.5703326147428,373.57528736992293,326.81458443067015
332.8596324389739,345.23876552664177,368.900481387694,323.91003123928374,355000,404.3644537208348,324.71725145488045,327.46308931882345,370.36642033257067,330.75564650566406,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.09367395536333,368.7829471585018,376.39978915199316,325.7937135300934,374.59167660652037,381.55710656275363,332.17923790804036,340.66444094742985,328.88090469801494,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,330.7792203360811,330.5703326147428,373.57528736992293,326.81458443067015
332.8596324389739,345.23876552664177,368.900481387694,323.91003123928374,356000,404.3644537208348,324.71725145488045,327.46308931882345,370.36642033257067,330.75564650566406,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.09367395536333,368.7829471585018,376.39978915199316,325.7937135300934,374.59167660652037,381.55710656275363,332.17923790804036,340.66444094742985,328.88090469801494,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,330.7792203360811,330.5703326147428,373.57528736992293,326.81458443067015
332.8596324389739,345.23876552664177,368.900481387694,323.91003123928374,357000,404.3644537208348,324.71725145488045,327.46308931882345,370.36642033257067,330.75564650566406,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.09367395536333,368.7829471585018,376.39978915199316,325.7937135300934,374.59167660652037,381.55710656275363,332.17923790804036,340.66444094742985,328.88090469801494,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,330.7792203360811,330.5703326147428,373.57528736992293,326.81458443067015
332.8596324389739,345.23876552664177,368.900481387694,323.91003123928374,358000,404.3644537208348,324.71725145488045,327.46308931882345,370.36642033257067,330.75564650566406,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.09367395536333,368.7829471585018,376.39978915199316,325.7937135300934,374.59167660652037,381.55710656275363,332.17923790804036,340.66444094742985,328.88090469801494,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,330.7792203360811,330.5703326147428,373.57528736992293,326.81458443067015
332.8596324389739,345.23876552664177,368.900481387694,323.91003123928374,359000,404.3644537208348,324.71725145488045,327.46308931882345,370.36642033257067,330.75564650566406,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.09367395536333,368.7829471585018,376.39978915199316,325.7937135300934,374.59167660652037,381.55710656275363,332.17923790804036,340.66444094742985,328.88090469801494,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,330.7792203360811,330.5703326147428,373.57528736992293,326.81458443067015
332.8596324389739,345.23876552664177,368.900481387694,323.91003123928374,360000,404.3644537208348,324.71725145488045,327.46308931882345,370.36642033257067,330.75564650566406,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.09367395536333,368.7829471585018,376.39978915199316,325.7937135300934,374.59167660652037,381.55710656275363,332.17923790804036,340.66444094742985,328.88090469801494,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,330.7792203360811,330.5703326147428,373.57528736992293,326.81458443067015
332.8596324389739,345.23876552664177,368.900481387694,323.91003123928374,361000,404.3644537208348,324.71725145488045,327.46308931882345,370.36642033257067,330.75564650566406,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.09367395536333,368.7829471585018,376.39978915199316,325.7937135300934,374.59167660652037,381.55710656275363,332.17923790804036,340.66444094742985,328.88090469801494,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,330.7792203360811,330.5703326147428,373.57528736992293,326.81458443067015
332.8596324389739,345.23876552664177,368.900481387694,323.91003123928374,362000,404.3644537208348,324.71725145488045,327.46308931882345,370.36642033257067,330.75564650566406,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.09367395536333,368.7829471585018,376.39978915199316,325.7937135300934,374.59167660652037,381.55710656275363,332.17923790804036,340.66444094742985,328.88090469801494,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,330.7792203360811,330.5703326147428,373.57528736992293,326.81458443067015
332.8596324389739,345.23876552664177,368.900481387694,323.91003123928374,363000,404.3644537208348,324.71725145488045,327.46308931882345,370.36642033257067,330.75564650566406,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.09367395536333,368.7829471585018,376.39978915199316,325.7937135300934,374.59167660652037,381.55710656275363,332.17923790804036,340.66444094742985,328.88090469801494,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,330.7792203360811,330.5703326147428,373.57528736992293,326.81458443067015
332.8596324389739,345.23876552664177,368.900481387694,323.91003123928374,364000,404.3644537208348,324.71725145488045,327.46308931882345,370.36642033257067,330.75564650566406,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.09367395536333,368.7829471585018,376.39978915199316,325.7937135300934,374.59167660652037,381.55710656275363,332.17923790804036,340.66444094742985,328.88090469801494,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,330.7792203360811,330.5703326147428,373.57528736992293,326.81458443067015
332.8596324389739,345.23876552664177,368.900481387694,323.91003123928374,365000,404.3644537208348,324.71725145488045,327.46308931882345,370.36642033257067,330.75564650566406,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.09367395536333,368.7829471585018,376.39978915199316,325.7937135300934,374.59167660652037,381.55710656275363,332.17923790804036,340.66444094742985,328.88090469801494,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,330.7792203360811,330.5703326147428,373.57528736992293,326.81458443067015
332.8596324389739,345.23876552664177,368.900481387694,323.91003123928374,366000,404.3644537208348,324.71725145488045,327.46308931882345,370.36642033257067,330.75564650566406,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.09367395536333,368.7829471585018,376.39978915199316,325.7937135300934,374.59167660652037,381.55710656275363,332.17923790804036,340.66444094742985,328.88090469801494,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,330.7792203360811,330.5703326147428,373.57528736992293,326.81458443067015
332.8596324389739,345.23876552664177,368.900481387694,323.91003123928374,367000,404.3644537208348,324.71725145488045,327.46308931882345,370.36642033257067,330.75564650566406,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.09367395536333,368.7829471585018,376.39978915199316,325.7937135300934,374.59167660652037,381.55710656275363,332.17923790804036,340.66444094742985,328.88090469801494,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,330.7792203360811,330.5703326147428,373.57528736992293,326.81458443067015
332.8596324389739,345.23876552664177,368.900481387694,323.91003123928374,368000,404.3644537208348,324.71725145488045,327.46308931882345,370.36642033257067,330.75564650566406,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.09367395536333,368.7829471585018,376.39978915199316,325.7937135300934,374.59167660652037,381.55710656275363,332.17923790804036,340.66444094742985,328.88090469801494,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,330.7792203360811,330.5703326147428,373.57528736992293,326.81458443067015
332.8596324389739,345.23876552664177,368.900481387694,323.91003123928374,369000,404.3644537208348,324.71725145488045,327.46308931882345,370.36642033257067,330.75564650566406,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.09367395536333,368.7829471585018,376.39978915199316,325.7937135300934,374.59167660652037,381.55710656275363,332.17923790804036,340.66444094742985,328.88090469801494,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,330.7792203360811,330.5703326147428,373.57528736992293,326.81458443067015
332.8596324389739,345.23876552664177,368.900481387694,323.91003123928374,370000,404.3644537208348,324.71725145488045,327.46308931882345,370.36642033257067,330.75564650566406,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.09367395536333,368.7829471585018,376.39978915199316,325.7937135300934,374.59167660652037,381.55710656275363,332.17923790804036,340.66444094742985,328.88090469801494,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,330.7792203360811,330.5703326147428,373.57528736992293,326.81458443067015
332.8596324389739,345.23876552664177,368.900481387694,323.91003123928374,371000,404.3644537208348,324.71725145488045,327.46308931882345,370.36642033257067,330.75564650566406,407.2138798029901,342.30458164705703,360.6253000512107,339.3407174280023,337.09367395536333,368.7829471585018,376.39978915199316,325.7937135300934,374.59167660652037,381.55710656275363,332.17923790804036,340.66444094742985,328.88090469801494,345.2162976377772,378.63919542927397,344.1370834945891,342.91913605282195,330.7792203360811,330.5703326147428,373.57528736992293,326.81458443067015
