reward 22,reward 7,reward 2,reward 24,reward 1,reward 17,reward 3,reward 9,reward 26,StepNum,reward 25,reward 18,reward 28,reward 8,reward 15,reward 20,reward 6,reward 19,reward 14,reward 11,reward 4,reward 0,reward 21,reward 10,reward 23,reward 12,reward 27,reward 5,reward 29,reward 16,reward 13
355.6818527426006,391.0749670427263,441.3980236939136,349.3192679004593,446.0207764276793,366.82481712949766,435.3561975417414,380.2867603608944,345.1416297386471,505000,348.52907473628443,366.19815694265316,340.2615774573452,382.887896122621,369.8757552769142,355.95178626243154,401.9926776663359,363.5222480896834,369.8773628932794,373.1255629717947,413.3473771872668,447.3203149812548,355.78960747448036,376.9217977302163,351.1797483651803,371.00184415052337,344.934771802424,408.9181463711209,339.97761498812116,367.182626596038,369.937273557891
355.6818527426006,391.0749670427263,441.3980236939136,349.3192679004593,446.0207764276793,366.82481712949766,435.3561975417414,380.2867603608944,345.1416297386471,506000,348.52907473628443,366.19815694265316,340.2615774573452,382.887896122621,369.8757552769142,355.95178626243154,401.9926776663359,363.5222480896834,369.8773628932794,373.1255629717947,413.3473771872668,447.3203149812548,355.78960747448036,376.9217977302163,351.1797483651803,371.00184415052337,344.934771802424,408.9181463711209,339.97761498812116,367.182626596038,369.937273557891
355.6818527426006,391.0749670427263,441.3980236939136,349.3192679004593,446.0207764276793,366.82481712949766,435.3561975417414,380.2867603608944,345.1416297386471,507000,348.52907473628443,366.19815694265316,340.2615774573452,382.887896122621,369.8757552769142,355.95178626243154,401.9926776663359,363.5222480896834,369.8773628932794,373.1255629717947,413.3473771872668,447.3203149812548,355.78960747448036,376.9217977302163,351.1797483651803,371.00184415052337,344.934771802424,408.9181463711209,339.97761498812116,367.182626596038,369.937273557891
355.6818527426006,391.0749670427263,441.3980236939136,349.3192679004593,446.0207764276793,366.82481712949766,435.3561975417414,380.2867603608944,345.1416297386471,508000,348.52907473628443,366.19815694265316,340.2615774573452,382.887896122621,369.8757552769142,355.95178626243154,401.9926776663359,363.5222480896834,369.8773628932794,373.1255629717947,413.3473771872668,447.3203149812548,355.78960747448036,376.9217977302163,351.1797483651803,371.00184415052337,344.934771802424,408.9181463711209,339.97761498812116,367.182626596038,369.937273557891
355.6818527426006,391.0749670427263,441.3980236939136,349.3192679004593,446.0207764276793,366.82481712949766,435.3561975417414,380.2867603608944,345.1416297386471,509000,348.52907473628443,366.19815694265316,340.2615774573452,382.887896122621,369.8757552769142,355.95178626243154,401.9926776663359,363.5222480896834,369.8773628932794,373.1255629717947,413.3473771872668,447.3203149812548,355.78960747448036,376.9217977302163,351.1797483651803,371.00184415052337,344.934771802424,408.9181463711209,339.97761498812116,367.182626596038,369.937273557891
355.6818527426006,391.0749670427263,441.3980236939136,349.3192679004593,446.0207764276793,366.82481712949766,435.3561975417414,380.2867603608944,345.1416297386471,510000,348.52907473628443,366.19815694265316,340.2615774573452,382.887896122621,369.8757552769142,355.95178626243154,401.9926776663359,363.5222480896834,369.8773628932794,373.1255629717947,413.3473771872668,447.3203149812548,355.78960747448036,376.9217977302163,351.1797483651803,371.00184415052337,344.934771802424,408.9181463711209,339.97761498812116,367.182626596038,369.937273557891
355.6818527426006,391.0749670427263,441.3980236939136,349.3192679004593,446.0207764276793,366.82481712949766,435.3561975417414,380.2867603608944,345.1416297386471,511000,348.52907473628443,366.19815694265316,340.2615774573452,382.887896122621,369.8757552769142,355.95178626243154,401.9926776663359,363.5222480896834,369.8773628932794,373.1255629717947,413.3473771872668,447.3203149812548,355.78960747448036,376.9217977302163,351.1797483651803,371.00184415052337,344.934771802424,408.9181463711209,339.97761498812116,367.182626596038,369.937273557891
355.6818527426006,391.0749670427263,441.3980236939136,349.3192679004593,446.0207764276793,366.82481712949766,435.3561975417414,380.2867603608944,345.1416297386471,512000,348.52907473628443,366.19815694265316,340.2615774573452,382.887896122621,369.8757552769142,355.95178626243154,401.9926776663359,363.5222480896834,369.8773628932794,373.1255629717947,413.3473771872668,447.3203149812548,355.78960747448036,376.9217977302163,351.1797483651803,371.00184415052337,344.934771802424,408.9181463711209,339.97761498812116,367.182626596038,369.937273557891
355.6818527426006,391.0749670427263,441.3980236939136,349.3192679004593,446.0207764276793,366.82481712949766,435.3561975417414,380.2867603608944,345.1416297386471,513000,348.52907473628443,366.19815694265316,340.2615774573452,382.887896122621,369.8757552769142,355.95178626243154,401.9926776663359,363.5222480896834,369.8773628932794,373.1255629717947,413.3473771872668,447.3203149812548,355.78960747448036,376.9217977302163,351.1797483651803,371.00184415052337,344.934771802424,408.9181463711209,339.97761498812116,367.182626596038,369.937273557891
355.6818527426006,391.0749670427263,441.3980236939136,349.3192679004593,446.0207764276793,366.82481712949766,435.3561975417414,380.2867603608944,345.1416297386471,514000,348.52907473628443,366.19815694265316,340.2615774573452,382.887896122621,369.8757552769142,355.95178626243154,401.9926776663359,363.5222480896834,369.8773628932794,373.1255629717947,413.3473771872668,447.3203149812548,355.78960747448036,376.9217977302163,351.1797483651803,371.00184415052337,344.934771802424,408.9181463711209,339.97761498812116,367.182626596038,369.937273557891
355.6818527426006,391.0749670427263,441.3980236939136,349.3192679004593,446.0207764276793,366.82481712949766,435.3561975417414,380.2867603608944,345.1416297386471,515000,348.52907473628443,366.19815694265316,340.2615774573452,382.887896122621,369.8757552769142,355.95178626243154,401.9926776663359,363.5222480896834,369.8773628932794,373.1255629717947,413.3473771872668,447.3203149812548,355.78960747448036,376.9217977302163,351.1797483651803,371.00184415052337,344.934771802424,408.9181463711209,339.97761498812116,367.182626596038,369.937273557891
355.6818527426006,391.0749670427263,441.3980236939136,349.3192679004593,446.0207764276793,366.82481712949766,435.3561975417414,380.2867603608944,345.1416297386471,516000,348.52907473628443,366.19815694265316,340.2615774573452,382.887896122621,369.8757552769142,355.95178626243154,401.9926776663359,363.5222480896834,369.8773628932794,373.1255629717947,413.3473771872668,447.3203149812548,355.78960747448036,376.9217977302163,351.1797483651803,371.00184415052337,344.934771802424,408.9181463711209,339.97761498812116,367.182626596038,369.937273557891
355.6818527426006,391.0749670427263,441.3980236939136,349.3192679004593,446.0207764276793,366.82481712949766,435.3561975417414,380.2867603608944,345.1416297386471,517000,348.52907473628443,366.19815694265316,340.2615774573452,382.887896122621,369.8757552769142,355.95178626243154,401.9926776663359,363.5222480896834,369.8773628932794,373.1255629717947,413.3473771872668,447.3203149812548,355.78960747448036,376.9217977302163,351.1797483651803,371.00184415052337,344.934771802424,408.9181463711209,339.97761498812116,367.182626596038,369.937273557891
355.6818527426006,391.0749670427263,441.3980236939136,349.3192679004593,446.0207764276793,366.82481712949766,435.3561975417414,380.2867603608944,345.1416297386471,518000,348.52907473628443,366.19815694265316,340.2615774573452,382.887896122621,369.8757552769142,355.95178626243154,401.9926776663359,363.5222480896834,369.8773628932794,373.1255629717947,413.3473771872668,447.3203149812548,355.78960747448036,376.9217977302163,351.1797483651803,371.00184415052337,344.934771802424,408.9181463711209,339.97761498812116,367.182626596038,369.937273557891
355.6818527426006,391.0749670427263,441.3980236939136,349.3192679004593,446.0207764276793,366.82481712949766,435.3561975417414,380.2867603608944,345.1416297386471,519000,348.52907473628443,366.19815694265316,340.2615774573452,382.887896122621,369.8757552769142,355.95178626243154,401.9926776663359,363.5222480896834,369.8773628932794,373.1255629717947,413.3473771872668,447.3203149812548,355.78960747448036,376.9217977302163,351.1797483651803,371.00184415052337,344.934771802424,408.9181463711209,339.97761498812116,367.182626596038,369.937273557891
355.6818527426006,391.0749670427263,441.3980236939136,349.3192679004593,446.0207764276793,366.82481712949766,435.3561975417414,380.2867603608944,345.1416297386471,520000,348.52907473628443,366.19815694265316,340.2615774573452,382.887896122621,369.8757552769142,355.95178626243154,401.9926776663359,363.5222480896834,369.8773628932794,373.1255629717947,413.3473771872668,447.3203149812548,355.78960747448036,376.9217977302163,351.1797483651803,371.00184415052337,344.934771802424,408.9181463711209,339.97761498812116,367.182626596038,369.937273557891
355.6818527426006,391.0749670427263,441.3980236939136,349.3192679004593,446.0207764276793,366.82481712949766,435.3561975417414,380.2867603608944,345.1416297386471,521000,348.52907473628443,366.19815694265316,340.2615774573452,382.887896122621,369.8757552769142,355.95178626243154,401.9926776663359,363.5222480896834,369.8773628932794,373.1255629717947,413.3473771872668,447.3203149812548,355.78960747448036,376.9217977302163,351.1797483651803,371.00184415052337,344.934771802424,408.9181463711209,339.97761498812116,367.182626596038,369.937273557891
355.6818527426006,391.0749670427263,441.3980236939136,349.3192679004593,446.0207764276793,366.82481712949766,435.3561975417414,380.2867603608944,345.1416297386471,522000,348.52907473628443,366.19815694265316,340.2615774573452,382.887896122621,369.8757552769142,355.95178626243154,401.9926776663359,363.5222480896834,369.8773628932794,373.1255629717947,413.3473771872668,447.3203149812548,355.78960747448036,376.9217977302163,351.1797483651803,371.00184415052337,344.934771802424,408.9181463711209,339.97761498812116,367.182626596038,369.937273557891
355.6818527426006,391.0749670427263,441.3980236939136,349.3192679004593,446.0207764276793,366.82481712949766,435.3561975417414,380.2867603608944,345.1416297386471,523000,348.52907473628443,366.19815694265316,340.2615774573452,382.887896122621,369.8757552769142,355.95178626243154,401.9926776663359,363.5222480896834,369.8773628932794,373.1255629717947,413.3473771872668,447.3203149812548,355.78960747448036,376.9217977302163,351.1797483651803,371.00184415052337,344.934771802424,408.9181463711209,339.97761498812116,367.182626596038,369.937273557891
355.6818527426006,391.0749670427263,441.3980236939136,349.3192679004593,446.0207764276793,366.82481712949766,435.3561975417414,380.2867603608944,345.1416297386471,524000,348.52907473628443,366.19815694265316,340.2615774573452,382.887896122621,369.8757552769142,355.95178626243154,401.9926776663359,363.5222480896834,369.8773628932794,373.1255629717947,413.3473771872668,447.3203149812548,355.78960747448036,376.9217977302163,351.1797483651803,371.00184415052337,344.934771802424,408.9181463711209,339.97761498812116,367.182626596038,369.937273557891
355.6818527426006,391.0749670427263,441.3980236939136,349.3192679004593,446.0207764276793,366.82481712949766,435.3561975417414,380.2867603608944,345.1416297386471,525000,348.52907473628443,366.19815694265316,340.2615774573452,382.887896122621,369.8757552769142,355.95178626243154,401.9926776663359,363.5222480896834,369.8773628932794,373.1255629717947,413.3473771872668,447.3203149812548,355.78960747448036,376.9217977302163,351.1797483651803,371.00184415052337,344.934771802424,408.9181463711209,339.97761498812116,367.182626596038,369.937273557891
355.6818527426006,391.0749670427263,441.3980236939136,349.3192679004593,446.0207764276793,366.82481712949766,435.3561975417414,380.2867603608944,345.1416297386471,526000,348.52907473628443,366.19815694265316,340.2615774573452,382.887896122621,369.8757552769142,355.95178626243154,401.9926776663359,363.5222480896834,369.8773628932794,373.1255629717947,413.3473771872668,447.3203149812548,355.78960747448036,376.9217977302163,351.1797483651803,371.00184415052337,344.934771802424,408.9181463711209,339.97761498812116,367.182626596038,369.937273557891
355.6818527426006,391.0749670427263,441.3980236939136,349.3192679004593,446.0207764276793,366.82481712949766,435.3561975417414,380.2867603608944,345.1416297386471,527000,348.52907473628443,366.19815694265316,340.2615774573452,382.887896122621,369.8757552769142,355.95178626243154,401.9926776663359,363.5222480896834,369.8773628932794,373.1255629717947,413.3473771872668,447.3203149812548,355.78960747448036,376.9217977302163,351.1797483651803,371.00184415052337,344.934771802424,408.9181463711209,339.97761498812116,367.182626596038,369.937273557891
355.6818527426006,391.0749670427263,441.3980236939136,349.3192679004593,446.0207764276793,366.82481712949766,435.3561975417414,380.2867603608944,345.1416297386471,528000,348.52907473628443,366.19815694265316,340.2615774573452,382.887896122621,369.8757552769142,355.95178626243154,401.9926776663359,363.5222480896834,369.8773628932794,373.1255629717947,413.3473771872668,447.3203149812548,355.78960747448036,376.9217977302163,351.1797483651803,371.00184415052337,344.934771802424,408.9181463711209,339.97761498812116,367.182626596038,369.937273557891
355.6818527426006,391.0749670427263,441.3980236939136,349.3192679004593,446.0207764276793,366.82481712949766,435.3561975417414,380.2867603608944,345.1416297386471,529000,348.52907473628443,366.19815694265316,340.2615774573452,382.887896122621,369.8757552769142,355.95178626243154,401.9926776663359,363.5222480896834,369.8773628932794,373.1255629717947,413.3473771872668,447.3203149812548,355.78960747448036,376.9217977302163,351.1797483651803,371.00184415052337,344.934771802424,408.9181463711209,339.97761498812116,367.182626596038,369.937273557891
