reward 7,reward 15,reward 11,reward 9,reward 19,reward 29,reward 23,reward 10,reward 3,reward 6,reward 18,reward 14,reward 24,reward 25,reward 13,reward 8,reward 0,reward 26,reward 12,reward 27,reward 21,reward 5,StepNum,reward 17,reward 16,reward 20,reward 4,reward 1,reward 22,reward 28,reward 2
288.99602482429134,267.9216187364138,277.27516472251875,284.09223893105263,263.86679135393507,248.79655439096382,254.21064923740443,277.6169235693488,312.7024662745111,293.9028817606384,263.9813588097254,268.35254981138735,253.24093959002718,252.93442452988552,270.61438685725295,286.7734381886662,320.33415759863965,252.1878719006434,275.79541336599084,251.34622884400414,259.98272954823483,298.74873305107184,148000,265.1429069974418,267.4470678590329,262.8394179572326,298.78803266782836,318.72530440116566,254.99396526764644,249.9763834183874,318.32946953605017
288.99602482429134,267.9216187364138,277.27516472251875,284.09223893105263,263.86679135393507,248.79655439096382,254.21064923740443,277.6169235693488,312.7024662745111,293.9028817606384,263.9813588097254,268.35254981138735,253.24093959002718,252.93442452988552,270.61438685725295,286.7734381886662,320.33415759863965,252.1878719006434,275.79541336599084,251.34622884400414,259.98272954823483,298.74873305107184,149000,265.1429069974418,267.4470678590329,262.8394179572326,298.78803266782836,318.72530440116566,254.99396526764644,249.9763834183874,318.32946953605017
288.99602482429134,267.9216187364138,277.27516472251875,284.09223893105263,263.86679135393507,248.79655439096382,254.21064923740443,277.6169235693488,312.7024662745111,293.9028817606384,263.9813588097254,268.35254981138735,253.24093959002718,252.93442452988552,270.61438685725295,286.7734381886662,320.33415759863965,252.1878719006434,275.79541336599084,251.34622884400414,259.98272954823483,298.74873305107184,150000,265.1429069974418,267.4470678590329,262.8394179572326,298.78803266782836,318.72530440116566,254.99396526764644,249.9763834183874,318.32946953605017
288.99602482429134,267.9216187364138,277.27516472251875,284.09223893105263,263.86679135393507,249.9763834183874,254.21064923740443,277.6169235693488,312.7024662745111,293.9028817606384,263.9813588097254,268.35254981138735,253.24093959002718,252.93442452988552,270.61438685725295,286.7734381886662,320.33415759863965,252.1878719006434,275.79541336599084,251.70404813676674,259.98272954823483,298.74873305107184,151000,265.1429069974418,267.4470678590329,262.8394179572326,298.78803266782836,318.72530440116566,254.99396526764644,251.34622884400414,318.32946953605017
288.99602482429134,267.9216187364138,277.27516472251875,284.09223893105263,263.86679135393507,249.9763834183874,254.21064923740443,277.6169235693488,312.7024662745111,293.9028817606384,263.9813588097254,268.35254981138735,253.24093959002718,252.93442452988552,270.61438685725295,286.7734381886662,320.33415759863965,252.1878719006434,275.79541336599084,251.70404813676674,259.98272954823483,298.74873305107184,152000,265.1429069974418,267.4470678590329,262.8394179572326,298.78803266782836,318.72530440116566,254.99396526764644,251.34622884400414,318.32946953605017
288.99602482429134,267.9216187364138,277.27516472251875,284.09223893105263,263.86679135393507,249.9763834183874,254.21064923740443,277.6169235693488,312.7024662745111,293.9028817606384,263.9813588097254,268.35254981138735,253.24093959002718,252.93442452988552,270.61438685725295,286.7734381886662,320.33415759863965,252.1878719006434,275.79541336599084,251.70404813676674,259.98272954823483,298.74873305107184,153000,265.1429069974418,267.4470678590329,262.8394179572326,298.78803266782836,318.72530440116566,254.99396526764644,251.34622884400414,318.32946953605017
288.99602482429134,267.9216187364138,277.27516472251875,284.09223893105263,263.86679135393507,249.9763834183874,254.21064923740443,277.6169235693488,312.7024662745111,293.9028817606384,263.9813588097254,268.35254981138735,253.24093959002718,252.93442452988552,270.61438685725295,286.7734381886662,320.33415759863965,252.1878719006434,275.79541336599084,251.70404813676674,259.98272954823483,298.74873305107184,154000,265.1429069974418,267.4470678590329,262.8394179572326,298.78803266782836,318.72530440116566,254.99396526764644,251.34622884400414,318.32946953605017
288.99602482429134,267.9216187364138,277.27516472251875,284.09223893105263,263.86679135393507,249.9763834183874,254.21064923740443,277.6169235693488,312.7024662745111,293.9028817606384,263.9813588097254,268.35254981138735,253.24093959002718,252.93442452988552,270.61438685725295,286.7734381886662,320.33415759863965,252.1878719006434,275.79541336599084,251.70404813676674,259.98272954823483,298.74873305107184,155000,265.1429069974418,267.4470678590329,262.8394179572326,298.78803266782836,318.72530440116566,254.99396526764644,251.34622884400414,318.32946953605017
288.99602482429134,267.9216187364138,277.27516472251875,284.09223893105263,263.86679135393507,249.9763834183874,254.21064923740443,277.6169235693488,312.7024662745111,293.9028817606384,263.9813588097254,268.35254981138735,253.24093959002718,252.93442452988552,270.61438685725295,286.7734381886662,320.33415759863965,252.1878719006434,275.79541336599084,251.70404813676674,259.98272954823483,298.74873305107184,156000,265.1429069974418,267.4470678590329,262.8394179572326,298.78803266782836,318.72530440116566,254.99396526764644,251.34622884400414,318.32946953605017
288.99602482429134,267.9216187364138,277.27516472251875,284.09223893105263,263.86679135393507,249.9763834183874,254.21064923740443,277.6169235693488,312.7024662745111,293.9028817606384,263.9813588097254,268.35254981138735,253.24093959002718,252.93442452988552,270.61438685725295,286.7734381886662,320.33415759863965,252.1878719006434,275.79541336599084,251.70404813676674,259.98272954823483,298.74873305107184,157000,265.1429069974418,267.4470678590329,262.8394179572326,298.78803266782836,318.72530440116566,254.99396526764644,251.34622884400414,318.32946953605017
288.99602482429134,267.9216187364138,277.27516472251875,284.09223893105263,263.86679135393507,249.9763834183874,254.21064923740443,277.6169235693488,312.7024662745111,293.9028817606384,263.9813588097254,268.35254981138735,253.24093959002718,252.93442452988552,270.61438685725295,286.7734381886662,320.33415759863965,252.1878719006434,275.79541336599084,251.70404813676674,259.98272954823483,298.74873305107184,158000,265.1429069974418,267.4470678590329,262.8394179572326,298.78803266782836,318.72530440116566,254.99396526764644,251.34622884400414,318.32946953605017
288.99602482429134,267.9216187364138,277.27516472251875,284.09223893105263,263.86679135393507,249.9763834183874,254.21064923740443,277.6169235693488,312.7024662745111,293.9028817606384,263.9813588097254,268.35254981138735,253.24093959002718,252.93442452988552,270.61438685725295,286.7734381886662,320.33415759863965,252.1878719006434,275.79541336599084,251.70404813676674,259.98272954823483,298.74873305107184,159000,265.1429069974418,267.4470678590329,262.8394179572326,298.78803266782836,318.72530440116566,254.99396526764644,251.34622884400414,318.32946953605017
288.99602482429134,267.9216187364138,277.27516472251875,284.09223893105263,263.86679135393507,249.9763834183874,254.21064923740443,277.6169235693488,312.7024662745111,293.9028817606384,263.9813588097254,268.35254981138735,253.24093959002718,252.93442452988552,270.61438685725295,286.7734381886662,320.33415759863965,252.1878719006434,275.79541336599084,251.70404813676674,259.98272954823483,298.74873305107184,160000,265.1429069974418,267.4470678590329,262.8394179572326,298.78803266782836,318.72530440116566,254.99396526764644,251.34622884400414,318.32946953605017
288.99602482429134,267.9216187364138,277.27516472251875,284.09223893105263,263.86679135393507,249.9763834183874,254.21064923740443,277.6169235693488,312.7024662745111,293.9028817606384,263.9813588097254,268.35254981138735,253.24093959002718,252.93442452988552,270.61438685725295,286.7734381886662,320.33415759863965,252.1878719006434,275.79541336599084,251.70404813676674,259.98272954823483,298.74873305107184,161000,265.1429069974418,267.4470678590329,262.8394179572326,298.78803266782836,318.72530440116566,254.99396526764644,251.34622884400414,318.32946953605017
288.99602482429134,267.9216187364138,277.27516472251875,284.09223893105263,263.86679135393507,249.9763834183874,254.21064923740443,277.6169235693488,312.7024662745111,293.9028817606384,263.9813588097254,268.35254981138735,253.24093959002718,252.93442452988552,270.61438685725295,286.7734381886662,320.33415759863965,252.1878719006434,275.79541336599084,251.70404813676674,259.98272954823483,298.74873305107184,162000,265.1429069974418,267.4470678590329,262.8394179572326,298.78803266782836,318.72530440116566,254.99396526764644,251.34622884400414,318.32946953605017
288.99602482429134,267.9216187364138,277.27516472251875,284.09223893105263,263.86679135393507,249.9763834183874,254.21064923740443,277.6169235693488,312.7024662745111,293.9028817606384,263.9813588097254,268.35254981138735,253.24093959002718,252.93442452988552,270.61438685725295,286.7734381886662,320.33415759863965,252.1878719006434,275.79541336599084,251.70404813676674,259.98272954823483,298.74873305107184,163000,265.1429069974418,267.4470678590329,262.8394179572326,298.78803266782836,318.72530440116566,254.99396526764644,251.34622884400414,318.32946953605017
288.99602482429134,267.9216187364138,277.27516472251875,284.09223893105263,263.86679135393507,249.9763834183874,254.21064923740443,277.6169235693488,312.7024662745111,293.9028817606384,263.9813588097254,268.35254981138735,253.24093959002718,252.93442452988552,270.61438685725295,286.7734381886662,320.33415759863965,252.1878719006434,275.79541336599084,251.70404813676674,259.98272954823483,298.74873305107184,164000,265.1429069974418,267.4470678590329,262.8394179572326,298.78803266782836,318.72530440116566,254.99396526764644,251.34622884400414,318.32946953605017
288.99602482429134,267.9216187364138,277.27516472251875,284.09223893105263,263.86679135393507,249.9763834183874,254.21064923740443,277.6169235693488,312.7024662745111,293.9028817606384,263.9813588097254,268.35254981138735,253.24093959002718,252.93442452988552,270.61438685725295,286.7734381886662,320.33415759863965,252.1878719006434,275.79541336599084,251.70404813676674,259.98272954823483,298.74873305107184,165000,265.1429069974418,267.4470678590329,262.8394179572326,298.78803266782836,318.72530440116566,254.99396526764644,251.34622884400414,318.32946953605017
288.99602482429134,267.9216187364138,277.27516472251875,284.09223893105263,263.86679135393507,249.9763834183874,254.21064923740443,277.6169235693488,312.7024662745111,293.9028817606384,263.9813588097254,268.35254981138735,253.24093959002718,252.93442452988552,270.61438685725295,286.7734381886662,320.33415759863965,252.1878719006434,275.79541336599084,251.70404813676674,259.98272954823483,298.74873305107184,166000,265.1429069974418,267.4470678590329,262.8394179572326,298.78803266782836,318.72530440116566,254.99396526764644,251.34622884400414,318.32946953605017
288.99602482429134,267.9216187364138,277.27516472251875,284.09223893105263,263.86679135393507,249.9763834183874,254.21064923740443,277.6169235693488,312.7024662745111,293.9028817606384,263.9813588097254,268.35254981138735,253.24093959002718,252.93442452988552,270.61438685725295,286.7734381886662,320.33415759863965,252.1878719006434,275.79541336599084,251.70404813676674,259.98272954823483,298.74873305107184,167000,265.1429069974418,267.4470678590329,262.8394179572326,298.78803266782836,318.72530440116566,254.99396526764644,251.34622884400414,318.32946953605017
293.9028817606384,268.35254981138735,277.6169235693488,286.7734381886662,263.9813588097254,251.34622884400414,254.99396526764644,284.09223893105263,312.7024662745111,298.74873305107184,265.1429069974418,270.61438685725295,254.21064923740443,253.24093959002718,275.79541336599084,288.99602482429134,320.33415759863965,252.93442452988552,277.27516472251875,252.1878719006434,262.8394179572326,298.78803266782836,168000,267.4470678590329,267.9216187364138,263.86679135393507,309.4755441630036,318.72530440116566,259.98272954823483,251.70404813676674,318.32946953605017
293.9028817606384,268.35254981138735,277.6169235693488,286.7734381886662,263.9813588097254,251.34622884400414,254.99396526764644,284.09223893105263,312.7024662745111,298.74873305107184,265.1429069974418,270.61438685725295,254.21064923740443,253.24093959002718,275.79541336599084,288.99602482429134,320.33415759863965,252.93442452988552,277.27516472251875,252.1878719006434,262.8394179572326,298.78803266782836,169000,267.4470678590329,267.9216187364138,263.86679135393507,309.4755441630036,318.72530440116566,259.98272954823483,251.70404813676674,318.32946953605017
293.9028817606384,268.35254981138735,277.6169235693488,286.7734381886662,263.9813588097254,251.34622884400414,254.99396526764644,284.09223893105263,312.7024662745111,298.74873305107184,265.1429069974418,270.61438685725295,254.21064923740443,253.24093959002718,275.79541336599084,288.99602482429134,320.33415759863965,252.93442452988552,277.27516472251875,252.1878719006434,262.8394179572326,298.78803266782836,170000,267.4470678590329,267.9216187364138,263.86679135393507,309.4755441630036,318.72530440116566,259.98272954823483,251.70404813676674,318.32946953605017
293.9028817606384,268.35254981138735,277.6169235693488,286.7734381886662,263.9813588097254,251.34622884400414,254.99396526764644,284.09223893105263,312.7024662745111,298.74873305107184,265.1429069974418,270.61438685725295,254.21064923740443,253.24093959002718,275.79541336599084,288.99602482429134,320.33415759863965,252.93442452988552,277.27516472251875,252.1878719006434,262.8394179572326,298.78803266782836,171000,267.4470678590329,267.9216187364138,263.86679135393507,309.4755441630036,318.72530440116566,259.98272954823483,251.70404813676674,318.32946953605017
