reward 27,reward 2,StepNum,reward 1,reward 11,reward 14,reward 10,reward 12,reward 6,reward 23,reward 13,reward 9,reward 29,reward 21,reward 26,reward 3,reward 7,reward 28,reward 0,reward 16,reward 4,reward 24,reward 18,reward 15,reward 25,reward 20,reward 19,reward 22,reward 17,reward 8,reward 5
306.1101834250345,347.9386215549627,1793000,359.8640405546603,330.5833580531642,327.58482059696235,331.3556444288689,328.7555248114095,335.396697950973,311.84746546531557,328.54444770205725,332.1813594006932,301.0178719969489,314.4412617748626,306.9709612691292,342.21678061707837,335.26901236132795,305.85602977532125,366.5066092806689,319.0930829475483,341.30984615476393,308.6737914924923,318.01641356441297,327.10683401632605,308.6366242560349,316.49612025650276,316.76185104784304,312.4972325784272,318.49673504549764,334.1558695807252,335.8049277864794
306.1101834250345,347.9386215549627,1794000,359.8640405546603,330.5833580531642,327.58482059696235,331.3556444288689,328.7555248114095,335.396697950973,311.84746546531557,328.54444770205725,332.1813594006932,301.0178719969489,314.4412617748626,306.9709612691292,342.21678061707837,335.26901236132795,305.85602977532125,366.5066092806689,319.0930829475483,341.30984615476393,308.6737914924923,318.01641356441297,327.10683401632605,308.6366242560349,316.49612025650276,316.76185104784304,312.4972325784272,318.49673504549764,334.1558695807252,335.8049277864794
306.1101834250345,347.9386215549627,1795000,359.8640405546603,330.5833580531642,327.58482059696235,331.3556444288689,328.7555248114095,335.396697950973,311.84746546531557,328.54444770205725,332.1813594006932,301.0178719969489,314.4412617748626,306.9709612691292,342.21678061707837,335.26901236132795,305.85602977532125,366.5066092806689,319.0930829475483,341.30984615476393,308.6737914924923,318.01641356441297,327.10683401632605,308.6366242560349,316.49612025650276,316.76185104784304,312.4972325784272,318.49673504549764,334.1558695807252,335.8049277864794
306.1101834250345,347.9386215549627,1796000,359.8640405546603,330.5833580531642,327.58482059696235,331.3556444288689,328.7555248114095,335.396697950973,311.84746546531557,328.54444770205725,332.1813594006932,301.0178719969489,314.4412617748626,306.9709612691292,342.21678061707837,335.26901236132795,305.85602977532125,366.5066092806689,319.0930829475483,341.30984615476393,308.6737914924923,318.01641356441297,327.10683401632605,308.6366242560349,316.49612025650276,316.76185104784304,312.4972325784272,318.49673504549764,334.1558695807252,335.8049277864794
306.1101834250345,347.9386215549627,1797000,359.8640405546603,330.5833580531642,327.58482059696235,331.3556444288689,328.7555248114095,335.396697950973,311.84746546531557,328.54444770205725,332.1813594006932,301.0178719969489,314.4412617748626,306.9709612691292,342.21678061707837,335.26901236132795,305.85602977532125,366.5066092806689,319.0930829475483,341.30984615476393,308.6737914924923,318.01641356441297,327.10683401632605,308.6366242560349,316.49612025650276,316.76185104784304,312.4972325784272,318.49673504549764,334.1558695807252,335.8049277864794
306.1101834250345,347.9386215549627,1798000,359.8640405546603,330.5833580531642,327.58482059696235,331.3556444288689,328.7555248114095,335.396697950973,311.84746546531557,328.54444770205725,332.1813594006932,301.0178719969489,314.4412617748626,306.9709612691292,342.21678061707837,335.26901236132795,305.85602977532125,366.5066092806689,319.0930829475483,341.30984615476393,308.6737914924923,318.01641356441297,327.10683401632605,308.6366242560349,316.49612025650276,316.76185104784304,312.4972325784272,318.49673504549764,334.1558695807252,335.8049277864794
306.1101834250345,347.9386215549627,1799000,359.8640405546603,330.5833580531642,327.58482059696235,331.3556444288689,328.7555248114095,335.396697950973,311.84746546531557,328.54444770205725,332.1813594006932,301.0178719969489,314.4412617748626,306.9709612691292,342.21678061707837,335.26901236132795,305.85602977532125,366.5066092806689,319.0930829475483,341.30984615476393,308.6737914924923,318.01641356441297,327.10683401632605,308.6366242560349,316.49612025650276,316.76185104784304,312.4972325784272,318.49673504549764,334.1558695807252,335.8049277864794
306.1101834250345,347.9386215549627,1800000,359.8640405546603,330.5833580531642,327.58482059696235,331.3556444288689,328.7555248114095,335.396697950973,311.84746546531557,328.54444770205725,332.1813594006932,301.0178719969489,314.4412617748626,306.9709612691292,342.21678061707837,335.26901236132795,305.85602977532125,366.5066092806689,319.0930829475483,341.30984615476393,308.6737914924923,318.01641356441297,327.10683401632605,308.6366242560349,316.49612025650276,316.76185104784304,312.4972325784272,318.49673504549764,334.1558695807252,335.8049277864794
306.1101834250345,347.9386215549627,1801000,359.8640405546603,330.5833580531642,327.58482059696235,331.3556444288689,328.7555248114095,335.396697950973,311.84746546531557,328.54444770205725,332.1813594006932,301.0178719969489,314.4412617748626,306.9709612691292,342.21678061707837,335.26901236132795,305.85602977532125,366.5066092806689,319.0930829475483,341.30984615476393,308.6737914924923,318.01641356441297,327.10683401632605,308.6366242560349,316.49612025650276,316.76185104784304,312.4972325784272,318.49673504549764,334.1558695807252,335.8049277864794
306.1101834250345,347.9386215549627,1802000,359.8640405546603,330.5833580531642,327.58482059696235,331.3556444288689,328.7555248114095,335.396697950973,311.84746546531557,328.54444770205725,332.1813594006932,301.0178719969489,314.4412617748626,306.9709612691292,342.21678061707837,335.26901236132795,305.85602977532125,366.5066092806689,319.0930829475483,341.30984615476393,308.6737914924923,318.01641356441297,327.10683401632605,308.6366242560349,316.49612025650276,316.76185104784304,312.4972325784272,318.49673504549764,334.1558695807252,335.8049277864794
306.1101834250345,347.9386215549627,1803000,359.8640405546603,330.5833580531642,327.58482059696235,331.3556444288689,328.7555248114095,335.396697950973,311.84746546531557,328.54444770205725,332.1813594006932,301.0178719969489,314.4412617748626,306.9709612691292,342.21678061707837,335.26901236132795,305.85602977532125,366.5066092806689,319.0930829475483,341.30984615476393,308.6737914924923,318.01641356441297,327.10683401632605,308.6366242560349,316.49612025650276,316.76185104784304,312.4972325784272,318.49673504549764,334.1558695807252,335.8049277864794
306.1101834250345,347.9386215549627,1804000,359.8640405546603,330.5833580531642,327.58482059696235,331.3556444288689,328.7555248114095,335.396697950973,311.84746546531557,328.54444770205725,332.1813594006932,301.0178719969489,314.4412617748626,306.9709612691292,342.21678061707837,335.26901236132795,305.85602977532125,366.5066092806689,319.0930829475483,341.30984615476393,308.6737914924923,318.01641356441297,327.10683401632605,308.6366242560349,316.49612025650276,316.76185104784304,312.4972325784272,318.49673504549764,334.1558695807252,335.8049277864794
306.1101834250345,347.9386215549627,1805000,359.8640405546603,330.5833580531642,327.58482059696235,331.3556444288689,328.7555248114095,335.396697950973,311.84746546531557,328.54444770205725,332.1813594006932,301.0178719969489,314.4412617748626,306.9709612691292,342.21678061707837,335.26901236132795,305.85602977532125,366.5066092806689,319.0930829475483,341.30984615476393,308.6737914924923,318.01641356441297,327.10683401632605,308.6366242560349,316.49612025650276,316.76185104784304,312.4972325784272,318.49673504549764,334.1558695807252,335.8049277864794
306.1101834250345,347.9386215549627,1806000,359.8640405546603,330.5833580531642,327.58482059696235,331.3556444288689,328.7555248114095,335.396697950973,311.84746546531557,328.54444770205725,332.1813594006932,301.0178719969489,314.4412617748626,306.9709612691292,342.21678061707837,335.26901236132795,305.85602977532125,366.5066092806689,319.0930829475483,341.30984615476393,308.6737914924923,318.01641356441297,327.10683401632605,308.6366242560349,316.49612025650276,316.76185104784304,312.4972325784272,318.49673504549764,334.1558695807252,335.8049277864794
306.1101834250345,347.9386215549627,1807000,359.8640405546603,330.5833580531642,327.58482059696235,331.3556444288689,328.7555248114095,335.396697950973,311.84746546531557,328.54444770205725,332.1813594006932,301.0178719969489,314.4412617748626,306.9709612691292,342.21678061707837,335.26901236132795,305.85602977532125,366.5066092806689,319.0930829475483,341.30984615476393,308.6737914924923,318.01641356441297,327.10683401632605,308.6366242560349,316.49612025650276,316.76185104784304,312.4972325784272,318.49673504549764,334.1558695807252,335.8049277864794
306.1101834250345,347.9386215549627,1808000,359.8640405546603,330.5833580531642,327.58482059696235,331.3556444288689,328.7555248114095,335.396697950973,311.84746546531557,328.54444770205725,332.1813594006932,301.0178719969489,314.4412617748626,306.9709612691292,342.21678061707837,335.26901236132795,305.85602977532125,366.5066092806689,319.0930829475483,341.30984615476393,308.6737914924923,318.01641356441297,327.10683401632605,308.6366242560349,316.49612025650276,316.76185104784304,312.4972325784272,318.49673504549764,334.1558695807252,335.8049277864794
306.1101834250345,347.9386215549627,1809000,359.8640405546603,330.5833580531642,327.58482059696235,331.3556444288689,328.7555248114095,335.396697950973,311.84746546531557,328.54444770205725,332.1813594006932,301.0178719969489,314.4412617748626,306.9709612691292,342.21678061707837,335.26901236132795,305.85602977532125,366.5066092806689,319.0930829475483,341.30984615476393,308.6737914924923,318.01641356441297,327.10683401632605,308.6366242560349,316.49612025650276,316.76185104784304,312.4972325784272,318.49673504549764,334.1558695807252,335.8049277864794
306.1101834250345,347.9386215549627,1810000,359.8640405546603,330.5833580531642,327.58482059696235,331.3556444288689,328.7555248114095,335.396697950973,311.84746546531557,328.54444770205725,332.1813594006932,301.0178719969489,314.4412617748626,306.9709612691292,342.21678061707837,335.26901236132795,305.85602977532125,366.5066092806689,319.0930829475483,341.30984615476393,308.6737914924923,318.01641356441297,327.10683401632605,308.6366242560349,316.49612025650276,316.76185104784304,312.4972325784272,318.49673504549764,334.1558695807252,335.8049277864794
306.1101834250345,347.9386215549627,1811000,359.8640405546603,330.5833580531642,327.58482059696235,331.3556444288689,328.7555248114095,335.396697950973,311.84746546531557,328.54444770205725,332.1813594006932,301.0178719969489,314.4412617748626,306.9709612691292,342.21678061707837,335.26901236132795,305.85602977532125,366.5066092806689,319.0930829475483,341.30984615476393,308.6737914924923,318.01641356441297,327.10683401632605,308.6366242560349,316.49612025650276,316.76185104784304,312.4972325784272,318.49673504549764,334.1558695807252,335.8049277864794
306.1101834250345,347.9386215549627,1812000,359.8640405546603,330.5833580531642,327.58482059696235,331.3556444288689,328.7555248114095,335.396697950973,311.84746546531557,328.54444770205725,332.1813594006932,301.0178719969489,314.4412617748626,306.9709612691292,342.21678061707837,335.26901236132795,305.85602977532125,366.5066092806689,319.0930829475483,341.30984615476393,308.6737914924923,318.01641356441297,327.10683401632605,308.6366242560349,316.49612025650276,316.76185104784304,312.4972325784272,318.49673504549764,334.1558695807252,335.8049277864794
306.1101834250345,347.9386215549627,1813000,359.8640405546603,330.5833580531642,327.58482059696235,331.3556444288689,328.7555248114095,335.396697950973,311.84746546531557,328.54444770205725,332.1813594006932,301.0178719969489,314.4412617748626,306.9709612691292,342.21678061707837,335.26901236132795,305.85602977532125,366.5066092806689,319.0930829475483,341.30984615476393,308.6737914924923,318.01641356441297,327.10683401632605,308.6366242560349,316.49612025650276,316.76185104784304,312.4972325784272,318.49673504549764,334.1558695807252,335.8049277864794
306.1101834250345,347.9386215549627,1814000,359.8640405546603,330.5833580531642,327.58482059696235,331.3556444288689,328.7555248114095,335.396697950973,311.84746546531557,328.54444770205725,332.1813594006932,301.0178719969489,314.4412617748626,306.9709612691292,342.21678061707837,335.26901236132795,305.85602977532125,366.5066092806689,319.0930829475483,341.30984615476393,308.6737914924923,318.01641356441297,327.10683401632605,308.6366242560349,316.49612025650276,316.76185104784304,312.4972325784272,318.49673504549764,334.1558695807252,335.8049277864794
306.1101834250345,347.9386215549627,1815000,359.8640405546603,330.5833580531642,327.58482059696235,331.3556444288689,328.7555248114095,335.396697950973,311.84746546531557,328.54444770205725,332.1813594006932,301.0178719969489,314.4412617748626,306.9709612691292,342.21678061707837,335.26901236132795,305.85602977532125,366.5066092806689,319.0930829475483,341.30984615476393,308.6737914924923,318.01641356441297,327.10683401632605,308.6366242560349,316.49612025650276,316.76185104784304,312.4972325784272,318.49673504549764,334.1558695807252,335.8049277864794
306.1101834250345,347.9386215549627,1816000,359.8640405546603,330.5833580531642,327.58482059696235,331.3556444288689,328.7555248114095,335.396697950973,311.84746546531557,328.54444770205725,332.1813594006932,301.0178719969489,314.4412617748626,306.9709612691292,342.21678061707837,335.26901236132795,305.85602977532125,366.5066092806689,319.0930829475483,341.30984615476393,308.6737914924923,318.01641356441297,327.10683401632605,308.6366242560349,316.49612025650276,316.76185104784304,312.4972325784272,318.49673504549764,334.1558695807252,335.8049277864794
306.1101834250345,347.9386215549627,1817000,359.8640405546603,330.5833580531642,327.58482059696235,331.3556444288689,328.7555248114095,335.396697950973,311.84746546531557,328.54444770205725,332.1813594006932,301.0178719969489,314.4412617748626,306.9709612691292,342.21678061707837,335.26901236132795,305.85602977532125,366.5066092806689,319.0930829475483,341.30984615476393,308.6737914924923,318.01641356441297,327.10683401632605,308.6366242560349,316.49612025650276,316.76185104784304,312.4972325784272,318.49673504549764,334.1558695807252,335.8049277864794
